fips,Forecast_Reference,Forecast_Model,Actual_Target
01001,62.0,62.0,94.0
01003,120.0,120.0,238.0
01005,26.0,26.0,31.0
01007,14.0,14.0,49.0
01009,41.0,41.0,94.0
01011,6.0,6.0,9.0
01013,20.0,20.0,34.0
01015,111.0,111.0,103.0
01017,9.0,9.0,25.0
01019,7.0,7.0,5.0
01021,39.0,39.0,50.0
01023,12.0,12.0,10.0
01025,16.0,16.0,10.0
01027,7.0,7.0,11.0
01029,9.0,9.0,32.0
01031,22.0,22.0,55.0
01033,22.0,22.0,88.0
01035,3.0,3.0,7.0
01037,9.0,9.0,32.0
01039,17.0,17.0,12.0
01041,11.0,11.0,8.0
01043,69.0,69.0,221.0
01045,22.0,22.0,27.0
01047,10.0,10.0,57.0
01049,54.0,54.0,92.0
01051,94.0,94.0,193.0
01053,12.0,12.0,31.0
01055,72.0,72.0,113.0
01057,7.0,7.0,15.0
01059,34.0,34.0,128.0
01061,10.0,10.0,9.0
01063,1.0,1.0,6.0
01065,9.0,9.0,12.0
01067,7.0,7.0,12.0
01069,52.0,52.0,54.0
01071,27.0,27.0,129.0
01073,634.0,634.0,1337.0
01075,8.0,8.0,21.0
01077,55.0,55.0,336.0
01079,13.0,13.0,40.0
01081,64.0,64.0,136.0
01083,41.0,41.0,184.0
01085,8.0,8.0,16.0
01087,12.0,12.0,29.0
01089,189.0,189.0,357.0
01091,17.0,17.0,18.0
01093,35.0,35.0,94.0
01095,51.0,51.0,288.0
01097,228.0,228.0,488.0
01099,6.0,6.0,19.0
01101,172.0,172.0,426.0
01103,80.0,80.0,190.0
01105,4.0,4.0,5.0
01107,11.0,11.0,47.0
01109,15.0,15.0,44.0
01111,17.0,17.0,55.0
01113,37.0,37.0,59.0
01117,217.0,217.0,290.0
01115,59.0,59.0,149.0
01119,9.0,9.0,10.0
01121,66.0,66.0,158.0
01123,27.0,27.0,161.0
01125,147.0,147.0,264.0
01127,64.0,64.0,321.0
01129,6.0,6.0,48.0
01131,8.0,8.0,2.0
01133,13.0,13.0,99.0
02013,0.0,0.0,1.0
02016,14.0,14.0,0.0
02020,251.0,251.0,327.0
02050,26.0,26.0,45.0
02060,0.0,0.0,14.0
02068,1.0,1.0,3.0
02070,1.0,1.0,0.0
02090,65.0,65.0,76.0
02100,0.0,0.0,0.0
02105,0.0,0.0,1.0
02110,8.0,8.0,12.0
02122,20.0,20.0,32.0
02130,2.0,2.0,6.0
02150,1.0,1.0,4.0
02158,4.0,4.0,2.0
02164,0.0,0.0,0.0
02170,231.0,231.0,254.0
02180,1.0,1.0,2.0
02185,5.0,5.0,6.0
02188,3.0,3.0,4.0
02195,7.0,7.0,4.0
02198,1.0,1.0,1.0
02220,3.0,3.0,1.0
02230,0.0,0.0,0.0
02240,16.0,16.0,56.0
02261,0.0,0.0,0.0
02275,0.0,0.0,0.0
02282,0.0,0.0,0.0
02290,2.0,2.0,2.0
04001,62.0,62.0,32.0
04003,76.0,76.0,63.0
04005,104.0,104.0,88.0
04007,21.0,21.0,13.0
04009,16.0,16.0,20.0
04011,2.0,2.0,1.0
04012,5.0,5.0,3.0
04013,4037.0,4037.0,764.0
04015,153.0,153.0,157.0
04017,51.0,51.0,0.0
04019,629.0,629.0,375.0
04021,610.0,610.0,925.0
04023,23.0,23.0,21.0
04025,170.0,170.0,122.0
04027,54.0,54.0,61.0
05001,3.0,3.0,17.0
05003,14.0,14.0,15.0
05005,46.0,46.0,41.0
05007,227.0,227.0,189.0
05009,25.0,25.0,13.0
05011,5.0,5.0,12.0
05013,3.0,3.0,4.0
05015,7.0,7.0,4.0
05017,8.0,8.0,6.0
05019,7.0,7.0,8.0
05021,6.0,6.0,6.0
05023,11.0,11.0,16.0
05025,8.0,8.0,2.0
05027,10.0,10.0,13.0
05029,6.0,6.0,8.0
05031,50.0,50.0,47.0
05033,40.0,40.0,43.0
05035,17.0,17.0,25.0
05037,5.0,5.0,2.0
05039,3.0,3.0,2.0
05041,9.0,9.0,3.0
05043,10.0,10.0,7.0
05045,127.0,127.0,72.0
05047,14.0,14.0,9.0
05049,7.0,7.0,6.0
05051,64.0,64.0,40.0
05053,16.0,16.0,10.0
05055,26.0,26.0,28.0
05057,9.0,9.0,13.0
05059,24.0,24.0,24.0
05061,10.0,10.0,2.0
05063,8.0,8.0,14.0
05065,4.0,4.0,0.0
05067,12.0,12.0,3.0
05069,36.0,36.0,23.0
05071,24.0,24.0,31.0
05073,3.0,3.0,0.0
05075,5.0,5.0,3.0
05077,4.0,4.0,2.0
05079,6.0,6.0,2.0
05081,13.0,13.0,4.0
05083,11.0,11.0,10.0
05085,53.0,53.0,41.0
05087,7.0,7.0,6.0
05089,6.0,6.0,16.0
05091,37.0,37.0,49.0
05093,13.0,13.0,19.0
05095,8.0,8.0,10.0
05097,5.0,5.0,3.0
05099,6.0,6.0,10.0
05101,2.0,2.0,5.0
05103,12.0,12.0,15.0
05105,5.0,5.0,11.0
05107,7.0,7.0,4.0
05109,6.0,6.0,3.0
05111,6.0,6.0,9.0
05113,9.0,9.0,31.0
05115,33.0,33.0,25.0
05117,5.0,5.0,0.0
05119,191.0,191.0,235.0
05121,20.0,20.0,8.0
05125,63.0,63.0,80.0
05127,3.0,3.0,0.0
05129,1.0,1.0,2.0
05131,99.0,99.0,85.0
05133,24.0,24.0,13.0
05135,7.0,7.0,6.0
05123,14.0,14.0,15.0
05137,3.0,3.0,8.0
05139,47.0,47.0,23.0
05141,6.0,6.0,8.0
05143,180.0,180.0,153.0
05145,40.0,40.0,52.0
05147,2.0,2.0,5.0
05149,9.0,9.0,6.0
06001,594.0,594.0,302.0
06003,1.0,1.0,0.0
06005,13.0,13.0,5.0
06007,72.0,72.0,39.0
06009,16.0,16.0,17.0
06011,10.0,10.0,1.0
06013,556.0,556.0,316.0
06015,24.0,24.0,23.0
06017,62.0,62.0,43.0
06019,772.0,772.0,375.0
06021,14.0,14.0,18.0
06023,60.0,60.0,53.0
06025,99.0,99.0,61.0
06027,18.0,18.0,9.0
06029,561.0,561.0,249.0
06031,151.0,151.0,90.0
06033,33.0,33.0,30.0
06035,9.0,9.0,3.0
06037,7757.0,7757.0,1831.0
06039,118.0,118.0,63.0
06041,87.0,87.0,54.0
06043,1.0,1.0,2.0
06045,32.0,32.0,16.0
06047,263.0,263.0,151.0
06049,3.0,3.0,0.0
06051,6.0,6.0,11.0
06053,128.0,128.0,112.0
06055,57.0,57.0,61.0
06057,60.0,60.0,20.0
06059,996.0,996.0,462.0
06061,196.0,196.0,102.0
06063,5.0,5.0,6.0
06065,892.0,892.0,548.0
06067,771.0,771.0,526.0
06069,25.0,25.0,17.0
06071,817.0,817.0,405.0
06073,2129.0,2129.0,696.0
06075,217.0,217.0,107.0
06077,459.0,459.0,322.0
06079,142.0,142.0,96.0
06081,270.0,270.0,168.0
06083,252.0,252.0,131.0
06085,810.0,810.0,509.0
06087,165.0,165.0,37.0
06089,69.0,69.0,52.0
06091,0.0,0.0,0.0
06093,31.0,31.0,5.0
06095,191.0,191.0,90.0
06097,249.0,249.0,115.0
06099,516.0,516.0,288.0
06101,44.0,44.0,40.0
06103,38.0,38.0,32.0
06105,3.0,3.0,2.0
06107,238.0,238.0,123.0
06109,16.0,16.0,11.0
06111,356.0,356.0,265.0
06113,107.0,107.0,65.0
06115,54.0,54.0,19.0
08001,576.0,576.0,591.0
08003,16.0,16.0,11.0
08005,659.0,659.0,569.0
08007,20.0,20.0,16.0
08009,1.0,1.0,1.0
08011,2.0,2.0,1.0
08013,352.0,352.0,354.0
08014,109.0,109.0,76.0
08015,13.0,13.0,4.0
08017,0.0,0.0,1.0
08019,7.0,7.0,7.0
08021,4.0,4.0,6.0
08023,2.0,2.0,1.0
08025,16.0,16.0,24.0
08027,0.0,0.0,1.0
08029,9.0,9.0,8.0
08031,943.0,943.0,671.0
08033,0.0,0.0,0.0
08035,517.0,517.0,345.0
08037,122.0,122.0,125.0
08041,807.0,807.0,857.0
08039,22.0,22.0,31.0
08043,23.0,23.0,15.0
08045,54.0,54.0,50.0
08047,3.0,3.0,7.0
08049,12.0,12.0,10.0
08051,8.0,8.0,1.0
08053,1.0,1.0,0.0
08055,4.0,4.0,7.0
08057,0.0,0.0,0.0
08059,658.0,658.0,550.0
08061,0.0,0.0,0.0
08063,6.0,6.0,8.0
08067,104.0,104.0,69.0
08065,7.0,7.0,14.0
08069,429.0,429.0,308.0
08071,7.0,7.0,9.0
08073,1.0,1.0,2.0
08075,16.0,16.0,6.0
08077,76.0,76.0,58.0
08079,2.0,2.0,0.0
08081,5.0,5.0,3.0
08083,13.0,13.0,12.0
08085,8.0,8.0,13.0
08087,22.0,22.0,23.0
08089,5.0,5.0,3.0
08091,2.0,2.0,4.0
08093,9.0,9.0,8.0
08095,2.0,2.0,2.0
08097,63.0,63.0,90.0
08099,1.0,1.0,4.0
08101,150.0,150.0,125.0
08103,5.0,5.0,11.0
08105,11.0,11.0,7.0
08107,39.0,39.0,26.0
08109,2.0,2.0,1.0
08111,0.0,0.0,1.0
08113,7.0,7.0,6.0
08115,1.0,1.0,2.0
08117,46.0,46.0,62.0
08119,19.0,19.0,29.0
08121,9.0,9.0,11.0
08123,423.0,423.0,334.0
08125,29.0,29.0,35.0
09001,1264.0,1264.0,1922.0
09003,751.0,751.0,1167.0
09005,206.0,206.0,367.0
09007,169.0,169.0,251.0
09009,1349.0,1349.0,1788.0
09011,225.0,225.0,281.0
09013,125.0,125.0,154.0
09015,108.0,108.0,147.0
10001,180.0,180.0,204.0
10003,1070.0,1070.0,1258.0
10005,187.0,187.0,261.0
12001,192.0,192.0,196.0
12003,6.0,6.0,16.0
12005,138.0,138.0,229.0
12007,13.0,13.0,15.0
12009,638.0,638.0,678.0
12011,3595.0,3595.0,4244.0
12013,12.0,12.0,5.0
12015,127.0,127.0,177.0
12017,86.0,86.0,141.0
12019,121.0,121.0,130.0
12021,404.0,404.0,502.0
12023,18.0,18.0,26.0
12027,43.0,43.0,45.0
12029,12.0,12.0,10.0
12031,789.0,789.0,802.0
12033,258.0,258.0,160.0
12035,117.0,117.0,160.0
12037,4.0,4.0,5.0
12039,21.0,21.0,21.0
12041,14.0,14.0,14.0
12043,3.0,3.0,8.0
12045,7.0,7.0,7.0
12047,2.0,2.0,2.0
12049,21.0,21.0,19.0
12051,20.0,20.0,54.0
12053,199.0,199.0,210.0
12055,69.0,69.0,83.0
12057,1719.0,1719.0,2287.0
12059,6.0,6.0,5.0
12061,103.0,103.0,127.0
12063,27.0,27.0,30.0
12065,1.0,1.0,6.0
12067,6.0,6.0,2.0
12069,341.0,341.0,414.0
12071,926.0,926.0,1087.0
12073,225.0,225.0,212.0
12075,45.0,45.0,50.0
12077,3.0,3.0,2.0
12079,11.0,11.0,4.0
12081,535.0,535.0,583.0
12083,265.0,265.0,256.0
12085,132.0,132.0,169.0
12086,6221.0,6221.0,7303.0
12087,111.0,111.0,114.0
12089,53.0,53.0,62.0
12091,209.0,209.0,161.0
12093,27.0,27.0,34.0
12095,1494.0,1494.0,1965.0
12097,498.0,498.0,570.0
12099,2128.0,2128.0,2324.0
12101,552.0,552.0,617.0
12103,1018.0,1018.0,1177.0
12105,697.0,697.0,834.0
12107,35.0,35.0,29.0
12113,127.0,127.0,131.0
12115,402.0,402.0,471.0
12117,468.0,468.0,617.0
12109,198.0,198.0,221.0
12111,395.0,395.0,344.0
12119,107.0,107.0,150.0
12121,18.0,18.0,31.0
12123,11.0,11.0,10.0
12125,7.0,7.0,6.0
12127,579.0,579.0,799.0
12129,15.0,15.0,20.0
12131,54.0,54.0,47.0
12133,6.0,6.0,7.0
13001,18.0,18.0,7.0
13003,2.0,2.0,0.0
13005,1.0,1.0,5.0
13007,1.0,1.0,1.0
13009,28.0,28.0,12.0
13011,13.0,13.0,6.0
13013,96.0,96.0,72.0
13015,160.0,160.0,195.0
13017,4.0,4.0,0.0
13019,16.0,16.0,2.0
13021,85.0,85.0,54.0
13023,7.0,7.0,1.0
13025,8.0,8.0,6.0
13027,11.0,11.0,3.0
13029,48.0,48.0,41.0
13031,33.0,33.0,14.0
13033,17.0,17.0,11.0
13035,22.0,22.0,16.0
13037,0.0,0.0,0.0
13039,27.0,27.0,6.0
13043,2.0,2.0,5.0
13045,58.0,58.0,34.0
13047,52.0,52.0,44.0
13049,11.0,11.0,5.0
13051,249.0,249.0,226.0
13053,67.0,67.0,49.0
13055,10.0,10.0,17.0
13057,330.0,330.0,301.0
13059,116.0,116.0,68.0
13061,0.0,0.0,0.0
13063,263.0,263.0,238.0
13065,3.0,3.0,0.0
13067,765.0,765.0,585.0
13069,11.0,11.0,5.0
13071,24.0,24.0,36.0
13073,94.0,94.0,38.0
13075,14.0,14.0,2.0
13077,118.0,118.0,60.0
13079,2.0,2.0,3.0
13081,7.0,7.0,66.0
13083,17.0,17.0,7.0
13085,19.0,19.0,16.0
13087,14.0,14.0,12.0
13089,649.0,649.0,824.0
13091,1.0,1.0,0.0
13093,9.0,9.0,19.0
13095,31.0,31.0,23.0
13097,158.0,158.0,92.0
13099,5.0,5.0,9.0
13101,1.0,1.0,0.0
13103,50.0,50.0,11.0
13105,10.0,10.0,2.0
13107,9.0,9.0,8.0
13109,3.0,3.0,6.0
13111,14.0,14.0,11.0
13113,60.0,60.0,54.0
13115,101.0,101.0,100.0
13117,279.0,279.0,240.0
13119,10.0,10.0,5.0
13121,1043.0,1043.0,910.0
13123,19.0,19.0,2.0
13125,1.0,1.0,2.0
13127,69.0,69.0,15.0
13129,90.0,90.0,49.0
13131,10.0,10.0,2.0
13133,12.0,12.0,10.0
13135,842.0,842.0,613.0
13137,33.0,33.0,11.0
13139,143.0,143.0,121.0
13141,3.0,3.0,2.0
13143,16.0,16.0,13.0
13145,24.0,24.0,37.0
13147,12.0,12.0,9.0
13149,3.0,3.0,3.0
13151,386.0,386.0,295.0
13153,103.0,103.0,58.0
13155,2.0,2.0,0.0
13157,79.0,79.0,56.0
13159,11.0,11.0,9.0
13161,9.0,9.0,14.0
13163,6.0,6.0,0.0
13165,4.0,4.0,5.0
13167,1.0,1.0,0.0
13169,12.0,12.0,7.0
13171,12.0,12.0,11.0
13173,3.0,3.0,0.0
13175,12.0,12.0,2.0
13177,20.0,20.0,6.0
13179,85.0,85.0,123.0
13181,5.0,5.0,4.0
13183,16.0,16.0,10.0
13185,97.0,97.0,57.0
13187,12.0,12.0,14.0
13193,2.0,2.0,1.0
13195,25.0,25.0,9.0
13197,2.0,2.0,1.0
13189,15.0,15.0,11.0
13191,3.0,3.0,64.0
13199,9.0,9.0,9.0
13201,8.0,8.0,19.0
13205,4.0,4.0,4.0
13207,27.0,27.0,16.0
13209,1.0,1.0,0.0
13211,27.0,27.0,8.0
13213,27.0,27.0,35.0
13215,147.0,147.0,275.0
13217,137.0,137.0,69.0
13219,44.0,44.0,57.0
13221,12.0,12.0,11.0
13223,140.0,140.0,132.0
13225,16.0,16.0,10.0
13227,35.0,35.0,15.0
13229,12.0,12.0,8.0
13231,13.0,13.0,9.0
13233,28.0,28.0,39.0
13235,4.0,4.0,4.0
13237,23.0,23.0,21.0
13239,1.0,1.0,0.0
13241,7.0,7.0,5.0
13243,2.0,2.0,3.0
13245,130.0,130.0,84.0
13247,93.0,93.0,66.0
13249,5.0,5.0,0.0
13251,7.0,7.0,3.0
13253,3.0,3.0,6.0
13255,74.0,74.0,43.0
13257,18.0,18.0,14.0
13259,6.0,6.0,3.0
13261,10.0,10.0,3.0
13263,2.0,2.0,5.0
13265,1.0,1.0,1.0
13267,16.0,16.0,6.0
13269,1.0,1.0,6.0
13271,3.0,3.0,1.0
13273,5.0,5.0,3.0
13275,17.0,17.0,0.0
13277,19.0,19.0,6.0
13279,16.0,16.0,31.0
13281,5.0,5.0,9.0
13283,1.0,1.0,0.0
13285,58.0,58.0,49.0
13287,2.0,2.0,5.0
13289,7.0,7.0,4.0
13291,8.0,8.0,13.0
13293,28.0,28.0,8.0
13295,57.0,57.0,52.0
13297,148.0,148.0,88.0
13299,15.0,15.0,14.0
13301,4.0,4.0,2.0
13303,13.0,13.0,5.0
13305,17.0,17.0,29.0
13307,2.0,2.0,1.0
13309,2.0,2.0,0.0
13311,11.0,11.0,9.0
13313,62.0,62.0,81.0
13315,2.0,2.0,7.0
13317,7.0,7.0,3.0
13319,8.0,8.0,3.0
13321,6.0,6.0,5.0
15001,65.0,65.0,53.0
15003,217.0,217.0,292.0
15005,0.0,0.0,0.0
15007,2.0,2.0,1.0
15009,117.0,117.0,186.0
16001,437.0,437.0,480.0
16003,1.0,1.0,0.0
16005,73.0,73.0,117.0
16007,3.0,3.0,1.0
16009,8.0,8.0,2.0
16011,86.0,86.0,82.0
16013,10.0,10.0,9.0
16015,3.0,3.0,3.0
16017,23.0,23.0,21.0
16019,415.0,415.0,438.0
16021,2.0,2.0,10.0
16023,1.0,1.0,1.0
16025,0.0,0.0,1.0
16027,136.0,136.0,181.0
16029,1.0,1.0,0.0
16031,7.0,7.0,5.0
16033,0.0,0.0,1.0
16035,5.0,5.0,3.0
16037,1.0,1.0,3.0
16039,14.0,14.0,9.0
16041,6.0,6.0,8.0
16043,9.0,9.0,12.0
16045,2.0,2.0,4.0
16047,3.0,3.0,3.0
16049,2.0,2.0,2.0
16051,64.0,64.0,82.0
16053,4.0,4.0,12.0
16055,103.0,103.0,87.0
16057,45.0,45.0,30.0
16059,4.0,4.0,6.0
16061,1.0,1.0,2.0
16063,1.0,1.0,1.0
16065,83.0,83.0,112.0
16067,8.0,8.0,6.0
16069,20.0,20.0,28.0
16071,1.0,1.0,2.0
16073,6.0,6.0,6.0
16075,13.0,13.0,13.0
16077,3.0,3.0,2.0
16079,6.0,6.0,12.0
16081,11.0,11.0,14.0
16083,32.0,32.0,32.0
16085,7.0,7.0,6.0
16087,3.0,3.0,9.0
17001,16.0,16.0,8.0
17003,1.0,1.0,0.0
17005,2.0,2.0,4.0
17007,36.0,36.0,45.0
17009,6.0,6.0,2.0
17011,26.0,26.0,19.0
17013,3.0,3.0,12.0
17015,8.0,8.0,15.0
17017,2.0,2.0,5.0
17019,162.0,162.0,209.0
17021,22.0,22.0,21.0
17023,4.0,4.0,13.0
17025,8.0,8.0,6.0
17027,18.0,18.0,38.0
17029,42.0,42.0,50.0
17031,3803.0,3803.0,5178.0
17033,4.0,4.0,11.0
17035,12.0,12.0,14.0
17039,9.0,9.0,6.0
17037,67.0,67.0,69.0
17041,19.0,19.0,17.0
17043,801.0,801.0,1309.0
17045,24.0,24.0,21.0
17047,5.0,5.0,3.0
17049,4.0,4.0,20.0
17051,2.0,2.0,7.0
17053,14.0,14.0,9.0
17055,15.0,15.0,29.0
17057,50.0,50.0,122.0
17059,4.0,4.0,3.0
17061,4.0,4.0,5.0
17063,55.0,55.0,68.0
17065,2.0,2.0,0.0
17067,2.0,2.0,0.0
17069,4.0,4.0,5.0
17071,3.0,3.0,5.0
17073,28.0,28.0,35.0
17075,13.0,13.0,12.0
17077,24.0,24.0,19.0
17079,1.0,1.0,5.0
17081,14.0,14.0,26.0
17083,16.0,16.0,8.0
17085,10.0,10.0,7.0
17087,7.0,7.0,3.0
17089,392.0,392.0,383.0
17091,102.0,102.0,90.0
17093,110.0,110.0,126.0
17095,8.0,8.0,31.0
17097,569.0,569.0,577.0
17099,89.0,89.0,112.0
17101,18.0,18.0,16.0
17103,50.0,50.0,79.0
17105,35.0,35.0,37.0
17107,14.0,14.0,45.0
17115,120.0,120.0,84.0
17117,30.0,30.0,40.0
17119,237.0,237.0,268.0
17121,19.0,19.0,26.0
17123,12.0,12.0,23.0
17125,8.0,8.0,15.0
17127,15.0,15.0,3.0
17109,9.0,9.0,24.0
17111,221.0,221.0,284.0
17113,159.0,159.0,207.0
17129,9.0,9.0,30.0
17131,6.0,6.0,5.0
17133,26.0,26.0,37.0
17135,18.0,18.0,16.0
17137,23.0,23.0,19.0
17139,7.0,7.0,10.0
17141,65.0,65.0,92.0
17143,173.0,173.0,339.0
17145,11.0,11.0,8.0
17147,18.0,18.0,12.0
17149,13.0,13.0,10.0
17151,3.0,3.0,5.0
17153,1.0,1.0,2.0
17155,5.0,5.0,3.0
17157,16.0,16.0,8.0
17159,6.0,6.0,8.0
17161,133.0,133.0,108.0
17165,25.0,25.0,15.0
17167,121.0,121.0,194.0
17169,3.0,3.0,2.0
17171,2.0,2.0,1.0
17173,18.0,18.0,18.0
17163,296.0,296.0,240.0
17175,2.0,2.0,6.0
17177,40.0,40.0,42.0
17179,137.0,137.0,166.0
17181,6.0,6.0,7.0
17183,64.0,64.0,73.0
17185,3.0,3.0,6.0
17187,1.0,1.0,3.0
17189,7.0,7.0,7.0
17191,4.0,4.0,3.0
17193,14.0,14.0,11.0
17195,47.0,47.0,92.0
17197,671.0,671.0,689.0
17199,65.0,65.0,61.0
17201,128.0,128.0,217.0
17203,35.0,35.0,65.0
18001,27.0,27.0,13.0
18003,345.0,345.0,428.0
18005,44.0,44.0,31.0
18007,3.0,3.0,7.0
18009,12.0,12.0,46.0
18011,55.0,55.0,44.0
18013,1.0,1.0,10.0
18015,5.0,5.0,15.0
18017,30.0,30.0,49.0
18019,105.0,105.0,107.0
18021,11.0,11.0,16.0
18023,22.0,22.0,17.0
18025,7.0,7.0,14.0
18027,6.0,6.0,3.0
18029,19.0,19.0,16.0
18031,7.0,7.0,15.0
18033,18.0,18.0,29.0
18035,68.0,68.0,53.0
18037,29.0,29.0,24.0
18039,177.0,177.0,223.0
18041,10.0,10.0,4.0
18043,28.0,28.0,55.0
18045,5.0,5.0,5.0
18047,8.0,8.0,11.0
18049,14.0,14.0,27.0
18051,40.0,40.0,43.0
18053,34.0,34.0,50.0
18055,17.0,17.0,16.0
18057,226.0,226.0,266.0
18059,60.0,60.0,67.0
18061,41.0,41.0,61.0
18063,105.0,105.0,112.0
18065,22.0,22.0,19.0
18067,71.0,71.0,74.0
18069,41.0,41.0,50.0
18071,15.0,15.0,35.0
18073,29.0,29.0,26.0
18075,11.0,11.0,14.0
18077,11.0,11.0,10.0
18079,21.0,21.0,10.0
18081,124.0,124.0,170.0
18083,6.0,6.0,7.0
18085,40.0,40.0,60.0
18087,12.0,12.0,9.0
18089,320.0,320.0,355.0
18091,78.0,78.0,74.0
18093,17.0,17.0,22.0
18095,71.0,71.0,71.0
18097,556.0,556.0,582.0
18099,34.0,34.0,44.0
18101,3.0,3.0,5.0
18103,27.0,27.0,27.0
18105,93.0,93.0,127.0
18107,39.0,39.0,50.0
18109,44.0,44.0,46.0
18111,5.0,5.0,11.0
18113,31.0,31.0,29.0
18115,1.0,1.0,1.0
18117,4.0,4.0,9.0
18119,18.0,18.0,9.0
18121,5.0,5.0,7.0
18123,11.0,11.0,4.0
18125,2.0,2.0,0.0
18127,129.0,129.0,127.0
18129,13.0,13.0,16.0
18131,10.0,10.0,12.0
18133,37.0,37.0,44.0
18135,11.0,11.0,10.0
18137,5.0,5.0,11.0
18139,3.0,3.0,8.0
18143,15.0,15.0,9.0
18145,32.0,32.0,32.0
18147,18.0,18.0,21.0
18141,423.0,423.0,519.0
18149,9.0,9.0,8.0
18151,24.0,24.0,29.0
18153,8.0,8.0,8.0
18155,1.0,1.0,5.0
18157,165.0,165.0,143.0
18159,18.0,18.0,29.0
18161,6.0,6.0,4.0
18163,119.0,119.0,106.0
