fips,Forecast_Reference,Forecast_Model,Actual_Target
18165,6.0,6.0,6.0
18167,80.0,80.0,98.0
18169,18.0,18.0,17.0
18171,3.0,3.0,2.0
18173,41.0,41.0,37.0
18175,16.0,16.0,30.0
18177,28.0,28.0,35.0
18179,21.0,21.0,42.0
18181,14.0,14.0,12.0
18183,25.0,25.0,34.0
19001,5.0,5.0,10.0
19003,0.0,0.0,0.0
19005,16.0,16.0,10.0
19007,2.0,2.0,10.0
19009,2.0,2.0,0.0
19011,29.0,29.0,11.0
19013,85.0,85.0,71.0
19015,19.0,19.0,15.0
19017,24.0,24.0,11.0
19019,15.0,15.0,19.0
19021,15.0,15.0,18.0
19023,6.0,6.0,7.0
19025,7.0,7.0,12.0
19027,25.0,25.0,19.0
19029,11.0,11.0,11.0
19031,20.0,20.0,9.0
19033,32.0,32.0,17.0
19035,19.0,19.0,18.0
19037,3.0,3.0,5.0
19039,7.0,7.0,4.0
19041,41.0,41.0,32.0
19043,5.0,5.0,11.0
19045,28.0,28.0,39.0
19047,18.0,18.0,13.0
19049,105.0,105.0,101.0
19051,6.0,6.0,5.0
19053,5.0,5.0,1.0
19055,13.0,13.0,18.0
19057,24.0,24.0,17.0
19059,32.0,32.0,63.0
19061,52.0,52.0,52.0
19063,9.0,9.0,19.0
19065,7.0,7.0,7.0
19067,13.0,13.0,12.0
19069,4.0,4.0,5.0
19071,2.0,2.0,3.0
19073,7.0,7.0,6.0
19075,4.0,4.0,2.0
19077,9.0,9.0,7.0
19079,4.0,4.0,7.0
19081,6.0,6.0,8.0
19083,12.0,12.0,19.0
19085,9.0,9.0,13.0
19087,8.0,8.0,8.0
19089,8.0,8.0,7.0
19091,7.0,7.0,12.0
19093,21.0,21.0,14.0
19095,11.0,11.0,13.0
19097,9.0,9.0,12.0
19099,36.0,36.0,20.0
19101,4.0,4.0,4.0
19103,67.0,67.0,74.0
19105,9.0,9.0,13.0
19107,3.0,3.0,3.0
19109,18.0,18.0,32.0
19111,6.0,6.0,3.0
19113,87.0,87.0,106.0
19115,5.0,5.0,6.0
19117,10.0,10.0,9.0
19119,10.0,10.0,7.0
19121,21.0,21.0,13.0
19123,10.0,10.0,8.0
19125,28.0,28.0,19.0
19127,30.0,30.0,28.0
19129,10.0,10.0,22.0
19131,11.0,11.0,8.0
19133,7.0,7.0,6.0
19135,5.0,5.0,7.0
19137,3.0,3.0,2.0
19139,44.0,44.0,47.0
19141,23.0,23.0,31.0
19143,3.0,3.0,5.0
19145,15.0,15.0,13.0
19147,9.0,9.0,11.0
19149,28.0,28.0,41.0
19151,4.0,4.0,9.0
19153,565.0,565.0,663.0
19155,71.0,71.0,115.0
19157,12.0,12.0,11.0
19159,6.0,6.0,4.0
19161,14.0,14.0,12.0
19163,135.0,135.0,162.0
19165,12.0,12.0,13.0
19167,27.0,27.0,55.0
19169,85.0,85.0,90.0
19171,6.0,6.0,9.0
19173,1.0,1.0,1.0
19175,6.0,6.0,9.0
19177,1.0,1.0,1.0
19179,52.0,52.0,58.0
19181,62.0,62.0,53.0
19183,16.0,16.0,11.0
19185,12.0,12.0,11.0
19187,19.0,19.0,21.0
19189,10.0,10.0,12.0
19191,13.0,13.0,16.0
19193,144.0,144.0,206.0
19195,4.0,4.0,5.0
19197,9.0,9.0,4.0
20001,18.0,18.0,17.0
20003,4.0,4.0,4.0
20005,8.0,8.0,8.0
20007,1.0,1.0,0.0
20009,6.0,6.0,4.0
20011,6.0,6.0,10.0
20013,3.0,3.0,0.0
20015,36.0,36.0,38.0
20017,1.0,1.0,1.0
20019,2.0,2.0,1.0
20021,5.0,5.0,24.0
20023,2.0,2.0,1.0
20025,0.0,0.0,3.0
20027,3.0,3.0,0.0
20029,1.0,1.0,3.0
20031,2.0,2.0,7.0
20033,0.0,0.0,3.0
20035,37.0,37.0,11.0
20037,28.0,28.0,36.0
20039,1.0,1.0,1.0
20041,8.0,8.0,4.0
20043,7.0,7.0,2.0
20045,72.0,72.0,0.0
20047,1.0,1.0,0.0
20049,2.0,2.0,0.0
20051,9.0,9.0,13.0
20053,2.0,2.0,0.0
20055,4.0,4.0,0.0
20057,18.0,18.0,19.0
20059,16.0,16.0,11.0
20061,31.0,31.0,16.0
20063,0.0,0.0,0.0
20065,1.0,1.0,0.0
20067,0.0,0.0,0.0
20069,1.0,1.0,0.0
20071,0.0,0.0,0.0
20073,1.0,1.0,0.0
20075,0.0,0.0,0.0
20077,3.0,3.0,8.0
20079,19.0,19.0,26.0
20081,1.0,1.0,2.0
20083,1.0,1.0,1.0
20085,8.0,8.0,13.0
20087,5.0,5.0,15.0
20089,1.0,1.0,3.0
20091,352.0,352.0,372.0
20093,0.0,0.0,0.0
20095,1.0,1.0,2.0
20097,1.0,1.0,0.0
20099,11.0,11.0,61.0
20101,0.0,0.0,0.0
20103,71.0,71.0,62.0
20105,1.0,1.0,1.0
20107,7.0,7.0,6.0
20109,0.0,0.0,2.0
20111,25.0,25.0,31.0
20115,7.0,7.0,3.0
20117,2.0,2.0,4.0
20113,20.0,20.0,15.0
20119,3.0,3.0,2.0
20121,7.0,7.0,11.0
20123,1.0,1.0,0.0
20125,31.0,31.0,29.0
20127,2.0,2.0,0.0
20129,1.0,1.0,0.0
20131,8.0,8.0,6.0
20133,4.0,4.0,0.0
20135,1.0,1.0,0.0
20137,1.0,1.0,0.0
20139,3.0,3.0,6.0
20141,0.0,0.0,0.0
20143,0.0,0.0,0.0
20145,2.0,2.0,1.0
20147,4.0,4.0,3.0
20149,15.0,15.0,18.0
20151,2.0,2.0,0.0
20153,1.0,1.0,0.0
20155,13.0,13.0,12.0
20157,0.0,0.0,0.0
20159,4.0,4.0,0.0
20161,22.0,22.0,0.0
20163,5.0,5.0,6.0
20165,1.0,1.0,1.0
20167,3.0,3.0,2.0
20169,35.0,35.0,14.0
20171,0.0,0.0,4.0
20173,271.0,271.0,185.0
20175,16.0,16.0,0.0
20177,78.0,78.0,120.0
20179,1.0,1.0,2.0
20181,4.0,4.0,0.0
20183,2.0,2.0,0.0
20185,1.0,1.0,0.0
20187,0.0,0.0,0.0
20189,0.0,0.0,0.0
20191,8.0,8.0,11.0
20193,2.0,2.0,0.0
20195,1.0,1.0,2.0
20197,2.0,2.0,3.0
20199,0.0,0.0,2.0
20201,2.0,2.0,1.0
20203,0.0,0.0,1.0
20205,14.0,14.0,4.0
20207,0.0,0.0,2.0
20209,97.0,97.0,100.0
21001,25.0,25.0,11.0
21003,18.0,18.0,40.0
21005,15.0,15.0,15.0
21007,5.0,5.0,4.0
21009,38.0,38.0,40.0
21011,11.0,11.0,9.0
21013,36.0,36.0,46.0
21015,164.0,164.0,128.0
21017,17.0,17.0,24.0
21019,26.0,26.0,29.0
21021,21.0,21.0,30.0
21023,3.0,3.0,4.0
21025,10.0,10.0,16.0
21027,6.0,6.0,14.0
21029,76.0,76.0,60.0
21031,16.0,16.0,18.0
21033,4.0,4.0,0.0
21035,15.0,15.0,13.0
21037,110.0,110.0,65.0
21039,5.0,5.0,9.0
21041,16.0,16.0,16.0
21043,30.0,30.0,40.0
21045,12.0,12.0,5.0
21047,36.0,36.0,80.0
21049,32.0,32.0,90.0
21051,32.0,32.0,46.0
21053,9.0,9.0,3.0
21055,3.0,3.0,4.0
21057,2.0,2.0,4.0
21059,77.0,77.0,111.0
21061,6.0,6.0,17.0
21063,1.0,1.0,0.0
21065,9.0,9.0,28.0
21067,329.0,329.0,334.0
21069,5.0,5.0,5.0
21071,24.0,24.0,17.0
21073,56.0,56.0,31.0
21075,3.0,3.0,1.0
21077,9.0,9.0,5.0
21079,14.0,14.0,16.0
21081,35.0,35.0,14.0
21083,28.0,28.0,21.0
21085,16.0,16.0,32.0
21087,15.0,15.0,8.0
21089,21.0,21.0,26.0
21091,4.0,4.0,15.0
21093,90.0,90.0,132.0
21095,25.0,25.0,29.0
21097,18.0,18.0,12.0
21099,11.0,11.0,26.0
21101,22.0,22.0,65.0
21103,14.0,14.0,10.0
21105,3.0,3.0,2.0
21107,50.0,50.0,105.0
21109,11.0,11.0,29.0
21111,753.0,753.0,836.0
21113,49.0,49.0,41.0
21115,16.0,16.0,8.0
21117,190.0,190.0,150.0
21119,14.0,14.0,10.0
21121,57.0,57.0,95.0
21123,14.0,14.0,19.0
21125,79.0,79.0,87.0
21127,13.0,13.0,20.0
21129,4.0,4.0,5.0
21131,10.0,10.0,27.0
21133,22.0,22.0,11.0
21135,6.0,6.0,12.0
21137,12.0,12.0,18.0
21139,4.0,4.0,4.0
21141,23.0,23.0,42.0
21143,204.0,204.0,173.0
21151,60.0,60.0,64.0
21153,3.0,3.0,3.0
21155,10.0,10.0,12.0
21157,21.0,21.0,4.0
21159,11.0,11.0,5.0
21161,13.0,13.0,10.0
21145,81.0,81.0,83.0
21147,21.0,21.0,14.0
21149,2.0,2.0,7.0
21163,12.0,12.0,14.0
21165,2.0,2.0,1.0
21167,14.0,14.0,25.0
21169,8.0,8.0,5.0
21171,4.0,4.0,6.0
21173,15.0,15.0,37.0
21175,13.0,13.0,15.0
21177,28.0,28.0,27.0
21179,35.0,35.0,38.0
21181,7.0,7.0,3.0
21183,23.0,23.0,21.0
21185,87.0,87.0,92.0
21187,3.0,3.0,1.0
21189,10.0,10.0,5.0
21191,15.0,15.0,9.0
21193,35.0,35.0,35.0
21195,50.0,50.0,42.0
21197,14.0,14.0,26.0
21199,51.0,51.0,81.0
21201,2.0,2.0,2.0
21203,14.0,14.0,19.0
21205,29.0,29.0,14.0
21207,21.0,21.0,6.0
21209,90.0,90.0,75.0
21211,35.0,35.0,11.0
21213,21.0,21.0,92.0
21215,7.0,7.0,20.0
21217,32.0,32.0,47.0
21219,11.0,11.0,7.0
21221,8.0,8.0,6.0
21223,7.0,7.0,19.0
21225,5.0,5.0,3.0
21227,93.0,93.0,135.0
21229,16.0,16.0,12.0
21231,20.0,20.0,25.0
21233,4.0,4.0,9.0
21235,51.0,51.0,73.0
21237,8.0,8.0,9.0
21239,18.0,18.0,27.0
22001,27.0,27.0,54.0
22003,20.0,20.0,8.0
22005,109.0,109.0,199.0
22007,12.0,12.0,10.0
22009,23.0,23.0,8.0
22011,26.0,26.0,35.0
22013,8.0,8.0,1.0
22015,60.0,60.0,46.0
22017,104.0,104.0,70.0
22019,360.0,360.0,457.0
22021,5.0,5.0,4.0
22023,4.0,4.0,6.0
22025,4.0,4.0,3.0
22027,6.0,6.0,10.0
22029,5.0,5.0,6.0
22031,14.0,14.0,18.0
22033,359.0,359.0,396.0
22035,3.0,3.0,2.0
22037,14.0,14.0,22.0
22039,35.0,35.0,36.0
22041,9.0,9.0,1.0
22043,14.0,14.0,4.0
22045,46.0,46.0,18.0
22047,50.0,50.0,79.0
22049,18.0,18.0,2.0
22051,241.0,241.0,217.0
22053,23.0,23.0,38.0
22055,163.0,163.0,170.0
22057,51.0,51.0,39.0
22059,7.0,7.0,8.0
22061,12.0,12.0,22.0
22063,98.0,98.0,140.0
22065,2.0,2.0,0.0
22067,7.0,7.0,4.0
22069,14.0,14.0,14.0
22071,152.0,152.0,181.0
22073,35.0,35.0,60.0
22075,23.0,23.0,22.0
22077,18.0,18.0,22.0
22079,42.0,42.0,73.0
22081,4.0,4.0,1.0
22083,8.0,8.0,8.0
22085,10.0,10.0,16.0
22087,51.0,51.0,49.0
22089,39.0,39.0,50.0
22091,1.0,1.0,2.0
22093,12.0,12.0,9.0
22095,15.0,15.0,12.0
22097,47.0,47.0,55.0
22099,15.0,15.0,63.0
22101,51.0,51.0,99.0
22103,249.0,249.0,113.0
22105,44.0,44.0,89.0
22107,1.0,1.0,1.0
22109,80.0,80.0,52.0
22111,9.0,9.0,4.0
22113,48.0,48.0,55.0
22115,15.0,15.0,19.0
22117,27.0,27.0,29.0
22119,11.0,11.0,20.0
22121,25.0,25.0,40.0
22123,2.0,2.0,2.0
22125,3.0,3.0,5.0
22127,8.0,8.0,6.0
23001,74.0,74.0,117.0
23003,13.0,13.0,38.0
23005,324.0,324.0,330.0
23007,14.0,14.0,24.0
23009,20.0,20.0,31.0
23011,121.0,121.0,199.0
23013,22.0,22.0,66.0
23015,9.0,9.0,24.0
23017,43.0,43.0,68.0
23019,132.0,132.0,159.0
23021,25.0,25.0,20.0
23023,11.0,11.0,26.0
23025,24.0,24.0,25.0
23027,22.0,22.0,40.0
23029,8.0,8.0,14.0
23031,189.0,189.0,255.0
24001,15.0,15.0,24.0
24003,608.0,608.0,759.0
24510,748.0,748.0,962.0
24005,987.0,987.0,1022.0
24009,52.0,52.0,58.0
24011,11.0,11.0,12.0
24013,161.0,161.0,144.0
24015,54.0,54.0,96.0
24017,168.0,168.0,203.0
24019,18.0,18.0,35.0
24021,231.0,231.0,279.0
24023,14.0,14.0,25.0
24025,301.0,301.0,328.0
24027,394.0,394.0,251.0
24029,12.0,12.0,66.0
24031,744.0,744.0,761.0
24033,926.0,926.0,1016.0
24035,20.0,20.0,37.0
24039,14.0,14.0,22.0
24037,68.0,68.0,51.0
24041,13.0,13.0,12.0
24043,125.0,125.0,208.0
24045,79.0,79.0,52.0
24047,15.0,15.0,12.0
25001,335.0,335.0,531.0
25003,58.0,58.0,155.0
25005,688.0,688.0,1035.0
25007,0.0,0.0,11.0
25009,900.0,900.0,1606.0
25011,35.0,35.0,48.0
25013,710.0,710.0,950.0
25015,184.0,184.0,227.0
25017,1998.0,1998.0,2788.0
25019,0.0,0.0,35.0
25021,829.0,829.0,1206.0
25023,660.0,660.0,1033.0
25025,1159.0,1159.0,1573.0
25027,983.0,983.0,1270.0
26001,2.0,2.0,8.0
26003,1.0,1.0,5.0
26005,144.0,144.0,195.0
26007,9.0,9.0,22.0
26009,24.0,24.0,59.0
26011,6.0,6.0,4.0
26013,4.0,4.0,1.0
26015,52.0,52.0,90.0
26017,103.0,103.0,168.0
26019,12.0,12.0,15.0
26021,184.0,184.0,296.0
26023,34.0,34.0,84.0
26025,253.0,253.0,335.0
26027,95.0,95.0,146.0
26029,14.0,14.0,48.0
26031,36.0,36.0,74.0
26033,15.0,15.0,46.0
26035,7.0,7.0,13.0
26037,109.0,109.0,238.0
26039,8.0,8.0,33.0
26041,25.0,25.0,37.0
26043,6.0,6.0,19.0
26045,105.0,105.0,285.0
26047,18.0,18.0,29.0
26049,669.0,669.0,990.0
26051,8.0,8.0,25.0
26053,7.0,7.0,9.0
26055,102.0,102.0,163.0
26057,19.0,19.0,28.0
26059,33.0,33.0,79.0
26061,16.0,16.0,58.0
26063,97.0,97.0,210.0
26065,319.0,319.0,707.0
26067,41.0,41.0,54.0
26069,7.0,7.0,18.0
26071,1.0,1.0,1.0
26073,47.0,47.0,83.0
26075,172.0,172.0,399.0
26077,287.0,287.0,488.0
26079,32.0,32.0,28.0
26081,617.0,617.0,869.0
26083,1.0,1.0,5.0
26085,6.0,6.0,17.0
26087,146.0,146.0,269.0
26089,16.0,16.0,30.0
26091,84.0,84.0,118.0
26093,210.0,210.0,415.0
26095,5.0,5.0,5.0
26097,4.0,4.0,16.0
26099,1532.0,1532.0,2741.0
26101,14.0,14.0,11.0
26103,33.0,33.0,69.0
26105,11.0,11.0,25.0
26107,22.0,22.0,32.0
26109,12.0,12.0,9.0
26111,107.0,107.0,91.0
26113,32.0,32.0,96.0
26115,295.0,295.0,387.0
26117,45.0,45.0,77.0
26119,3.0,3.0,6.0
26121,73.0,73.0,134.0
26123,70.0,70.0,127.0
26125,1664.0,1664.0,2877.0
26127,14.0,14.0,24.0
26129,8.0,8.0,14.0
26131,5.0,5.0,5.0
26133,34.0,34.0,66.0
26135,3.0,3.0,11.0
26137,50.0,50.0,120.0
26139,286.0,286.0,472.0
26141,3.0,3.0,18.0
26143,34.0,34.0,107.0
26145,194.0,194.0,308.0
26151,77.0,77.0,217.0
26153,3.0,3.0,6.0
26155,73.0,73.0,118.0
26147,402.0,402.0,811.0
26149,91.0,91.0,84.0
26157,81.0,81.0,168.0
26159,82.0,82.0,150.0
26161,249.0,249.0,393.0
26163,2215.0,2215.0,3362.0
26165,58.0,58.0,207.0
27001,5.0,5.0,4.0
27003,453.0,453.0,514.0
27005,33.0,33.0,33.0
27007,26.0,26.0,45.0
27009,93.0,93.0,101.0
27011,4.0,4.0,7.0
27013,131.0,131.0,119.0
27015,41.0,41.0,98.0
27017,16.0,16.0,25.0
27019,265.0,265.0,282.0
27021,26.0,26.0,20.0
27023,13.0,13.0,28.0
27025,48.0,48.0,45.0
27027,63.0,63.0,102.0
27029,4.0,4.0,5.0
27031,1.0,1.0,12.0
27033,23.0,23.0,32.0
27035,44.0,44.0,75.0
27037,567.0,567.0,706.0
27039,23.0,23.0,14.0
27041,29.0,29.0,57.0
27043,23.0,23.0,50.0
27045,22.0,22.0,21.0
27047,52.0,52.0,58.0
27049,55.0,55.0,79.0
27051,3.0,3.0,5.0
27053,1415.0,1415.0,1678.0
27055,5.0,5.0,10.0
27057,4.0,4.0,4.0
27059,41.0,41.0,48.0
27061,40.0,40.0,83.0
27063,6.0,6.0,14.0
27065,19.0,19.0,38.0
27067,48.0,48.0,65.0
27069,5.0,5.0,3.0
27071,2.0,2.0,9.0
27073,6.0,6.0,5.0
27075,3.0,3.0,8.0
27077,2.0,2.0,16.0
27079,34.0,34.0,49.0
27081,3.0,3.0,5.0
27083,17.0,17.0,61.0
27087,3.0,3.0,5.0
27089,6.0,6.0,18.0
27091,17.0,17.0,44.0
27085,57.0,57.0,46.0
27093,17.0,17.0,24.0
27095,40.0,40.0,66.0
27097,89.0,89.0,105.0
27099,70.0,70.0,66.0
27101,7.0,7.0,1.0
27103,61.0,61.0,45.0
27105,12.0,12.0,9.0
27107,6.0,6.0,2.0
27109,122.0,122.0,139.0
27111,58.0,58.0,87.0
27113,29.0,29.0,23.0
27115,22.0,22.0,46.0
27117,2.0,2.0,11.0
27119,17.0,17.0,19.0
27121,21.0,21.0,33.0
27123,382.0,382.0,418.0
27125,3.0,3.0,5.0
27127,9.0,9.0,12.0
27129,18.0,18.0,29.0
27131,82.0,82.0,86.0
27133,7.0,7.0,12.0
27135,6.0,6.0,22.0
27139,260.0,260.0,360.0
27141,155.0,155.0,212.0
27143,12.0,12.0,18.0
27137,196.0,196.0,209.0
27145,210.0,210.0,236.0
27147,76.0,76.0,89.0
27149,9.0,9.0,5.0
27151,8.0,8.0,17.0
27153,16.0,16.0,28.0
27155,4.0,4.0,19.0
27157,13.0,13.0,27.0
27159,10.0,10.0,14.0
27161,18.0,18.0,17.0
27163,203.0,203.0,284.0
27165,6.0,6.0,13.0
27167,6.0,6.0,24.0
27169,34.0,34.0,24.0
27171,157.0,157.0,253.0
27173,5.0,5.0,22.0
28001,14.0,14.0,29.0
28003,9.0,9.0,8.0
28005,14.0,14.0,20.0
28007,20.0,20.0,9.0
28009,6.0,6.0,9.0
28011,18.0,18.0,55.0
28013,15.0,15.0,10.0
28015,5.0,5.0,4.0
28017,5.0,5.0,6.0
28019,12.0,12.0,1.0
28021,6.0,6.0,8.0
28023,13.0,13.0,7.0
28025,5.0,5.0,10.0
28027,25.0,25.0,9.0
28029,23.0,23.0,20.0
28031,14.0,14.0,7.0
28033,172.0,172.0,194.0
28035,73.0,73.0,74.0
28037,8.0,8.0,14.0
28039,9.0,9.0,18.0
28041,5.0,5.0,3.0
28043,14.0,14.0,7.0
28045,47.0,47.0,29.0
28047,170.0,170.0,118.0
28049,243.0,243.0,205.0
28051,8.0,8.0,2.0
28053,3.0,3.0,2.0
28055,0.0,0.0,1.0
28057,8.0,8.0,7.0
28059,104.0,104.0,81.0
28061,20.0,20.0,7.0
28063,5.0,5.0,3.0
28065,4.0,4.0,6.0
28067,76.0,76.0,53.0
28069,10.0,10.0,12.0
28071,48.0,48.0,37.0
28073,41.0,41.0,30.0
28075,49.0,49.0,39.0
28077,11.0,11.0,10.0
28079,21.0,21.0,16.0
28081,38.0,38.0,28.0
28083,19.0,19.0,20.0
28085,53.0,53.0,83.0
28087,55.0,55.0,29.0
28089,112.0,112.0,49.0
28091,22.0,22.0,19.0
28093,31.0,31.0,80.0
28095,25.0,25.0,9.0
28097,7.0,7.0,3.0
28099,39.0,39.0,34.0
28101,23.0,23.0,33.0
28103,3.0,3.0,5.0
28105,34.0,34.0,25.0
28107,40.0,40.0,14.0
28109,51.0,51.0,52.0
28111,7.0,7.0,2.0
28113,32.0,32.0,39.0
28115,12.0,12.0,11.0
28117,14.0,14.0,6.0
28119,5.0,5.0,3.0
28121,190.0,190.0,70.0
28123,26.0,26.0,39.0
28125,1.0,1.0,0.0
28127,21.0,21.0,22.0
28129,13.0,13.0,8.0
28131,10.0,10.0,11.0
28133,18.0,18.0,17.0
28135,8.0,8.0,8.0
28137,38.0,38.0,21.0
28139,10.0,10.0,5.0
28141,5.0,5.0,23.0
28143,10.0,10.0,3.0
28145,13.0,13.0,7.0
28147,10.0,10.0,18.0
28149,25.0,25.0,20.0
28151,8.0,8.0,14.0
28153,27.0,27.0,17.0
28155,8.0,8.0,4.0
28157,1.0,1.0,7.0
28159,4.0,4.0,7.0
28161,15.0,15.0,32.0
28163,33.0,33.0,24.0
29001,19.0,19.0,10.0
29003,19.0,19.0,9.0
29005,5.0,5.0,1.0
29007,36.0,36.0,10.0
29009,38.0,38.0,12.0
29011,14.0,14.0,9.0
29013,14.0,14.0,10.0
29015,8.0,8.0,26.0
29017,4.0,4.0,3.0
29019,71.0,71.0,191.0
29021,62.0,62.0,43.0
29023,49.0,49.0,43.0
29025,6.0,6.0,4.0
29027,14.0,14.0,67.0
29029,31.0,31.0,24.0
29031,50.0,50.0,25.0
29033,10.0,10.0,5.0
29035,10.0,10.0,10.0
29037,143.0,143.0,83.0
29039,20.0,20.0,3.0
29041,10.0,10.0,2.0
29043,75.0,75.0,44.0
29045,14.0,14.0,5.0
29047,72.0,72.0,92.0
29049,21.0,21.0,3.0
29051,85.0,85.0,31.0
29053,6.0,6.0,7.0
29055,27.0,27.0,40.0
29057,3.0,3.0,1.0
29059,32.0,32.0,1.0
29061,6.0,6.0,2.0
29063,11.0,11.0,4.0
29065,6.0,6.0,1.0
29067,10.0,10.0,2.0
29069,11.0,11.0,8.0
29071,127.0,127.0,110.0
29073,32.0,32.0,22.0
29075,3.0,3.0,1.0
29077,158.0,158.0,172.0
29079,6.0,6.0,4.0
29081,4.0,4.0,-6.0
29083,8.0,8.0,10.0
29085,4.0,4.0,0.0
29087,3.0,3.0,3.0
29089,25.0,25.0,1.0
29091,60.0,60.0,20.0
29093,44.0,44.0,1.0
29095,285.0,285.0,620.0
29097,143.0,143.0,90.0
29099,108.0,108.0,159.0
29101,41.0,41.0,22.0
29103,11.0,11.0,0.0
29105,19.0,19.0,13.0
29107,37.0,37.0,25.0
29109,32.0,32.0,22.0
29111,9.0,9.0,2.0
29113,87.0,87.0,33.0
29115,26.0,26.0,2.0
29117,22.0,22.0,3.0
29121,13.0,13.0,21.0
29123,13.0,13.0,5.0
29125,3.0,3.0,5.0
29127,27.0,27.0,13.0
29119,13.0,13.0,19.0
29129,9.0,9.0,5.0
29131,20.0,20.0,3.0
29133,12.0,12.0,20.0
29135,12.0,12.0,8.0
29137,23.0,23.0,3.0
29139,17.0,17.0,10.0
29141,14.0,14.0,5.0
29143,21.0,21.0,10.0
29145,47.0,47.0,34.0
29147,16.0,16.0,34.0
29149,8.0,8.0,2.0
29151,7.0,7.0,9.0
29153,6.0,6.0,0.0
29155,5.0,5.0,2.0
29157,18.0,18.0,11.0
29159,42.0,42.0,33.0
29161,50.0,50.0,41.0
29163,20.0,20.0,8.0
29165,58.0,58.0,41.0
29167,65.0,65.0,43.0
29169,16.0,16.0,11.0
29171,4.0,4.0,0.0
