fips,Forecast_Reference,Forecast_Model,Actual_Target
29173,10.0,10.0,1.0
29175,46.0,46.0,15.0
29177,27.0,27.0,20.0
29179,6.0,6.0,1.0
29181,7.0,7.0,5.0
29195,25.0,25.0,3.0
29197,10.0,10.0,7.0
29199,4.0,4.0,1.0
29201,38.0,38.0,23.0
29203,6.0,6.0,6.0
29205,9.0,9.0,2.0
29183,305.0,305.0,254.0
29185,21.0,21.0,25.0
29187,47.0,47.0,47.0
29510,200.0,200.0,269.0
29189,921.0,921.0,963.0
29186,17.0,17.0,17.0
29207,22.0,22.0,7.0
29209,14.0,14.0,32.0
29211,4.0,4.0,3.0
29213,26.0,26.0,32.0
29215,22.0,22.0,2.0
29217,31.0,31.0,17.0
29219,41.0,41.0,11.0
29221,28.0,28.0,5.0
29223,9.0,9.0,6.0
29225,24.0,24.0,15.0
29227,1.0,1.0,0.0
29229,7.0,7.0,12.0
30001,6.0,6.0,11.0
30003,1.0,1.0,10.0
30005,2.0,2.0,4.0
30007,3.0,3.0,7.0
30009,6.0,6.0,3.0
30011,1.0,1.0,0.0
30013,53.0,53.0,423.0
30015,1.0,1.0,1.0
30017,4.0,4.0,6.0
30019,0.0,0.0,0.0
30021,8.0,8.0,13.0
30023,8.0,8.0,2.0
30025,0.0,0.0,0.0
30027,10.0,10.0,6.0
30029,92.0,92.0,65.0
30031,122.0,122.0,168.0
30033,0.0,0.0,0.0
30035,0.0,0.0,0.0
30037,0.0,0.0,0.0
30039,0.0,0.0,0.0
30041,6.0,6.0,4.0
30043,8.0,8.0,7.0
30045,1.0,1.0,0.0
30047,19.0,19.0,13.0
30049,48.0,48.0,36.0
30051,0.0,0.0,0.0
30053,5.0,5.0,15.0
30057,2.0,2.0,7.0
30055,1.0,1.0,3.0
30059,0.0,0.0,0.0
30061,4.0,4.0,4.0
30063,97.0,97.0,132.0
30065,1.0,1.0,5.0
30067,9.0,9.0,6.0
30069,0.0,0.0,0.0
30071,6.0,6.0,3.0
30073,1.0,1.0,0.0
30075,0.0,0.0,3.0
30077,2.0,2.0,2.0
30079,0.0,0.0,1.0
30081,30.0,30.0,66.0
30083,7.0,7.0,4.0
30085,3.0,3.0,4.0
30087,9.0,9.0,2.0
30089,6.0,6.0,1.0
30091,2.0,2.0,9.0
30093,31.0,31.0,53.0
30095,2.0,2.0,7.0
30097,2.0,2.0,7.0
30099,1.0,1.0,3.0
30101,0.0,0.0,0.0
30103,0.0,0.0,0.0
30105,7.0,7.0,13.0
30107,1.0,1.0,0.0
30109,0.0,0.0,1.0
30111,91.0,91.0,111.0
31001,21.0,21.0,11.0
31003,3.0,3.0,5.0
31005,0.0,0.0,0.0
31007,0.0,0.0,0.0
31009,0.0,0.0,0.0
31011,7.0,7.0,22.0
31013,2.0,2.0,4.0
31015,0.0,0.0,0.0
31017,0.0,0.0,1.0
31019,43.0,43.0,30.0
31021,6.0,6.0,5.0
31023,3.0,3.0,2.0
31025,25.0,25.0,35.0
31027,4.0,4.0,9.0
31029,2.0,2.0,1.0
31031,0.0,0.0,4.0
31033,4.0,4.0,2.0
31035,9.0,9.0,5.0
31037,3.0,3.0,3.0
31039,3.0,3.0,13.0
31041,2.0,2.0,3.0
31043,28.0,28.0,26.0
31045,6.0,6.0,7.0
31047,10.0,10.0,12.0
31049,1.0,1.0,1.0
31051,6.0,6.0,11.0
31053,30.0,30.0,24.0
31055,498.0,498.0,501.0
31057,1.0,1.0,1.0
31059,2.0,2.0,0.0
31061,1.0,1.0,0.0
31063,0.0,0.0,0.0
31065,3.0,3.0,0.0
31067,15.0,15.0,11.0
31069,0.0,0.0,0.0
31071,1.0,1.0,0.0
31073,0.0,0.0,0.0
31075,0.0,0.0,1.0
31077,1.0,1.0,1.0
31079,95.0,95.0,82.0
31081,7.0,7.0,3.0
31083,1.0,1.0,2.0
31085,0.0,0.0,0.0
31087,1.0,1.0,1.0
31089,2.0,2.0,0.0
31091,0.0,0.0,1.0
31093,2.0,2.0,0.0
31095,1.0,1.0,0.0
31097,0.0,0.0,5.0
31099,1.0,1.0,3.0
31101,3.0,3.0,6.0
31103,0.0,0.0,2.0
31105,1.0,1.0,2.0
31107,1.0,1.0,10.0
31109,260.0,260.0,346.0
31111,12.0,12.0,18.0
31113,0.0,0.0,1.0
31115,0.0,0.0,0.0
31119,4.0,4.0,0.0
31117,0.0,0.0,0.0
31121,2.0,2.0,1.0
31123,2.0,2.0,1.0
31125,2.0,2.0,4.0
31127,4.0,4.0,13.0
31129,5.0,5.0,1.0
31131,9.0,9.0,13.0
31133,3.0,3.0,6.0
31135,2.0,2.0,3.0
31137,3.0,3.0,3.0
31139,2.0,2.0,0.0
31141,14.0,14.0,13.0
31143,4.0,4.0,13.0
31145,2.0,2.0,2.0
31147,14.0,14.0,21.0
31149,0.0,0.0,0.0
31151,14.0,14.0,13.0
31153,212.0,212.0,267.0
31155,13.0,13.0,10.0
31157,23.0,23.0,41.0
31159,10.0,10.0,17.0
31161,3.0,3.0,1.0
31163,2.0,2.0,1.0
31165,0.0,0.0,0.0
31167,2.0,2.0,1.0
31169,1.0,1.0,0.0
31171,0.0,0.0,0.0
31173,8.0,8.0,2.0
31175,0.0,0.0,0.0
31177,11.0,11.0,11.0
31179,5.0,5.0,12.0
31181,2.0,2.0,3.0
31183,0.0,0.0,2.0
31185,4.0,4.0,29.0
32510,36.0,36.0,0.0
32001,9.0,9.0,15.0
32003,1924.0,1924.0,1837.0
32005,28.0,28.0,42.0
32007,25.0,25.0,28.0
32009,0.0,0.0,0.0
32011,0.0,0.0,0.0
32013,3.0,3.0,7.0
32015,1.0,1.0,1.0
32017,0.0,0.0,6.0
32019,34.0,34.0,29.0
32021,0.0,0.0,2.0
32023,13.0,13.0,19.0
32027,1.0,1.0,0.0
32029,2.0,2.0,1.0
32031,263.0,263.0,294.0
32033,1.0,1.0,9.0
33001,43.0,43.0,49.0
33003,41.0,41.0,62.0
33005,89.0,89.0,112.0
33007,35.0,35.0,38.0
33009,76.0,76.0,107.0
33011,468.0,468.0,707.0
33013,138.0,138.0,200.0
33015,370.0,370.0,655.0
33017,118.0,118.0,239.0
33019,15.0,15.0,31.0
34001,545.0,545.0,344.0
34003,2601.0,2601.0,1196.0
34005,856.0,856.0,336.0
34007,801.0,801.0,351.0
34009,172.0,172.0,75.0
34011,195.0,195.0,58.0
34013,2032.0,2032.0,896.0
34015,504.0,504.0,188.0
34017,1905.0,1905.0,772.0
34019,222.0,222.0,122.0
34021,609.0,609.0,249.0
34023,1896.0,1896.0,953.0
34025,2370.0,2370.0,937.0
34027,1608.0,1608.0,606.0
34029,1782.0,1782.0,818.0
34031,1383.0,1383.0,677.0
34033,74.0,74.0,33.0
34035,843.0,843.0,319.0
34037,446.0,446.0,142.0
34039,1355.0,1355.0,681.0
34041,214.0,214.0,108.0
35001,455.0,455.0,444.0
35003,0.0,0.0,0.0
35005,20.0,20.0,22.0
35006,17.0,17.0,17.0
35007,5.0,5.0,4.0
35009,21.0,21.0,22.0
35011,0.0,0.0,0.0
35013,191.0,191.0,279.0
35015,32.0,32.0,49.0
35017,20.0,20.0,30.0
35019,1.0,1.0,1.0
35021,0.0,0.0,0.0
35023,0.0,0.0,1.0
35025,20.0,20.0,25.0
35027,10.0,10.0,5.0
35028,2.0,2.0,5.0
35029,15.0,15.0,46.0
35031,21.0,21.0,16.0
35033,2.0,2.0,2.0
35035,83.0,83.0,66.0
35037,3.0,3.0,0.0
35039,13.0,13.0,5.0
35041,4.0,4.0,8.0
35045,34.0,34.0,24.0
35047,20.0,20.0,36.0
35043,76.0,76.0,129.0
35049,62.0,62.0,59.0
35051,2.0,2.0,1.0
35053,3.0,3.0,3.0
35055,23.0,23.0,9.0
35057,4.0,4.0,9.0
35059,3.0,3.0,0.0
35061,50.0,50.0,64.0
36001,348.0,348.0,363.0
36003,25.0,25.0,20.0
36005,4050.0,4050.0,4508.0
36007,323.0,323.0,290.0
36009,59.0,59.0,87.0
36011,41.0,41.0,48.0
36013,92.0,92.0,154.0
36015,61.0,61.0,62.0
36017,53.0,53.0,85.0
36019,93.0,93.0,89.0
36021,46.0,46.0,70.0
36023,51.0,51.0,33.0
36025,74.0,74.0,85.0
36027,660.0,660.0,865.0
36029,1295.0,1295.0,1857.0
36031,21.0,21.0,20.0
36033,48.0,48.0,32.0
36035,65.0,65.0,99.0
36037,82.0,82.0,96.0
36039,49.0,49.0,62.0
36041,2.0,2.0,2.0
36043,38.0,38.0,57.0
36045,87.0,87.0,79.0
36047,7052.0,7052.0,8324.0
36049,21.0,21.0,61.0
36051,47.0,47.0,53.0
36053,32.0,32.0,59.0
36055,672.0,672.0,890.0
36057,52.0,52.0,73.0
36059,3642.0,3642.0,4491.0
36061,3626.0,3626.0,4213.0
36063,199.0,199.0,219.0
36065,228.0,228.0,286.0
36067,336.0,336.0,397.0
36069,89.0,89.0,128.0
36071,1078.0,1078.0,1492.0
36073,28.0,28.0,33.0
36075,111.0,111.0,135.0
36077,87.0,87.0,127.0
36079,186.0,186.0,265.0
36081,6676.0,6676.0,8300.0
36083,192.0,192.0,217.0
36085,1727.0,1727.0,1933.0
36087,1110.0,1110.0,1100.0
36091,237.0,237.0,309.0
36093,168.0,168.0,189.0
36095,40.0,40.0,55.0
36097,8.0,8.0,20.0
36099,34.0,34.0,55.0
36089,101.0,101.0,51.0
36101,75.0,75.0,80.0
36103,3604.0,3604.0,4573.0
36105,116.0,116.0,191.0
36107,52.0,52.0,82.0
36109,84.0,84.0,117.0
36111,324.0,324.0,433.0
36113,53.0,53.0,64.0
36115,44.0,44.0,55.0
36117,75.0,75.0,76.0
36119,2372.0,2372.0,2655.0
36121,56.0,56.0,44.0
36123,10.0,10.0,7.0
37001,169.0,169.0,279.0
37003,30.0,30.0,32.0
37005,7.0,7.0,5.0
37007,32.0,32.0,30.0
37009,15.0,15.0,20.0
37011,36.0,36.0,55.0
37013,36.0,36.0,72.0
37015,13.0,13.0,10.0
37017,28.0,28.0,37.0
37019,95.0,95.0,145.0
37021,117.0,117.0,240.0
37023,60.0,60.0,110.0
37025,180.0,180.0,309.0
37027,65.0,65.0,87.0
37029,8.0,8.0,11.0
37031,59.0,59.0,62.0
37033,21.0,21.0,28.0
37035,151.0,151.0,228.0
37037,51.0,51.0,50.0
37039,19.0,19.0,31.0
37041,8.0,8.0,6.0
37043,3.0,3.0,3.0
37045,114.0,114.0,161.0
37047,61.0,61.0,91.0
37049,115.0,115.0,157.0
37051,290.0,290.0,439.0
37053,16.0,16.0,22.0
37055,12.0,12.0,46.0
37057,96.0,96.0,178.0
37059,34.0,34.0,67.0
37061,55.0,55.0,79.0
37063,239.0,239.0,464.0
37065,55.0,55.0,74.0
37067,275.0,275.0,406.0
37069,97.0,97.0,153.0
37071,197.0,197.0,276.0
37073,8.0,8.0,8.0
37075,2.0,2.0,2.0
37077,77.0,77.0,80.0
37079,7.0,7.0,18.0
37081,480.0,480.0,679.0
37083,29.0,29.0,40.0
37085,156.0,156.0,159.0
37087,29.0,29.0,33.0
37089,130.0,130.0,194.0
37091,7.0,7.0,19.0
37093,37.0,37.0,56.0
37095,1.0,1.0,2.0
37097,157.0,157.0,254.0
37099,33.0,33.0,39.0
37101,271.0,271.0,373.0
37103,12.0,12.0,12.0
37105,30.0,30.0,58.0
37107,40.0,40.0,49.0
37109,91.0,91.0,111.0
37113,19.0,19.0,27.0
37115,23.0,23.0,18.0
37117,10.0,10.0,23.0
37111,54.0,54.0,74.0
37119,787.0,787.0,1457.0
37121,10.0,10.0,13.0
37123,25.0,25.0,37.0
37125,87.0,87.0,97.0
37127,104.0,104.0,197.0
37129,242.0,242.0,309.0
37131,23.0,23.0,14.0
37133,172.0,172.0,172.0
37135,40.0,40.0,45.0
37137,13.0,13.0,26.0
37139,21.0,21.0,32.0
37141,73.0,73.0,81.0
37143,11.0,11.0,3.0
37145,41.0,41.0,52.0
37147,104.0,104.0,190.0
37149,6.0,6.0,17.0
37151,204.0,204.0,255.0
37153,29.0,29.0,40.0
37155,102.0,102.0,138.0
37157,35.0,35.0,74.0
37159,129.0,129.0,215.0
37161,42.0,42.0,52.0
37163,86.0,86.0,196.0
37165,20.0,20.0,19.0
37167,84.0,84.0,121.0
37169,15.0,15.0,39.0
37171,43.0,43.0,74.0
37173,3.0,3.0,7.0
37175,27.0,27.0,25.0
37177,1.0,1.0,1.0
37179,274.0,274.0,421.0
37181,52.0,52.0,61.0
37183,1005.0,1005.0,1587.0
37185,21.0,21.0,25.0
37187,5.0,5.0,5.0
37189,62.0,62.0,61.0
37191,56.0,56.0,79.0
37193,58.0,58.0,85.0
37195,98.0,98.0,159.0
37197,28.0,28.0,60.0
37199,11.0,11.0,19.0
38001,0.0,0.0,1.0
38003,7.0,7.0,8.0
38005,2.0,2.0,1.0
38007,0.0,0.0,0.0
38009,4.0,4.0,2.0
38011,2.0,2.0,1.0
38013,1.0,1.0,1.0
38015,39.0,39.0,40.0
38017,173.0,173.0,226.0
38019,1.0,1.0,2.0
38021,1.0,1.0,6.0
38023,3.0,3.0,0.0
38025,1.0,1.0,1.0
38027,1.0,1.0,2.0
38029,1.0,1.0,0.0
38031,2.0,2.0,1.0
38033,1.0,1.0,0.0
38035,34.0,34.0,44.0
38037,0.0,0.0,1.0
38039,0.0,0.0,0.0
38041,1.0,1.0,2.0
38043,0.0,0.0,1.0
38045,1.0,1.0,4.0
38047,1.0,1.0,0.0
38049,2.0,2.0,2.0
38051,1.0,1.0,0.0
38053,7.0,7.0,6.0
38055,6.0,6.0,5.0
38057,4.0,4.0,4.0
38059,13.0,13.0,14.0
38061,3.0,3.0,4.0
38063,1.0,1.0,2.0
38065,1.0,1.0,0.0
38067,3.0,3.0,9.0
38069,4.0,4.0,0.0
38071,7.0,7.0,17.0
38073,2.0,2.0,6.0
38075,1.0,1.0,3.0
38077,32.0,32.0,23.0
38079,2.0,2.0,4.0
38081,1.0,1.0,5.0
38083,0.0,0.0,1.0
38085,0.0,0.0,0.0
38087,0.0,0.0,0.0
38089,36.0,36.0,30.0
38091,1.0,1.0,0.0
38093,12.0,12.0,8.0
38095,1.0,1.0,0.0
38097,6.0,6.0,3.0
38099,9.0,9.0,8.0
38101,46.0,46.0,45.0
38103,2.0,2.0,1.0
38105,26.0,26.0,28.0
39001,13.0,13.0,21.0
39003,42.0,42.0,63.0
39005,48.0,48.0,53.0
39007,38.0,38.0,69.0
39009,35.0,35.0,53.0
39011,11.0,11.0,36.0
39013,80.0,80.0,89.0
39015,28.0,28.0,20.0
39017,334.0,334.0,392.0
39019,11.0,11.0,14.0
39021,46.0,46.0,50.0
39023,123.0,123.0,203.0
39025,161.0,161.0,191.0
39027,39.0,39.0,34.0
39029,65.0,65.0,55.0
39031,47.0,47.0,38.0
39033,43.0,43.0,48.0
39035,1070.0,1070.0,1365.0
39037,22.0,22.0,38.0
39039,26.0,26.0,45.0
39041,183.0,183.0,216.0
39043,70.0,70.0,73.0
39045,121.0,121.0,171.0
39047,14.0,14.0,20.0
39049,1043.0,1043.0,1333.0
39051,30.0,30.0,39.0
39053,14.0,14.0,16.0
39055,64.0,64.0,51.0
39057,74.0,74.0,154.0
39059,24.0,24.0,49.0
39061,624.0,624.0,823.0
39063,46.0,46.0,82.0
39065,25.0,25.0,42.0
39067,7.0,7.0,9.0
39069,19.0,19.0,26.0
39071,28.0,28.0,49.0
39073,21.0,21.0,30.0
39075,18.0,18.0,22.0
39077,59.0,59.0,69.0
39079,17.0,17.0,23.0
39081,36.0,36.0,50.0
39083,33.0,33.0,36.0
39085,191.0,191.0,196.0
39087,39.0,39.0,34.0
39089,148.0,148.0,179.0
39091,29.0,29.0,40.0
39093,211.0,211.0,228.0
39095,429.0,429.0,562.0
39097,33.0,33.0,46.0
39099,133.0,133.0,187.0
39101,42.0,42.0,67.0
39103,199.0,199.0,241.0
39105,4.0,4.0,9.0
39107,9.0,9.0,27.0
39109,44.0,44.0,108.0
39111,12.0,12.0,31.0
39113,266.0,266.0,397.0
39115,8.0,8.0,7.0
39117,19.0,19.0,31.0
39119,73.0,73.0,76.0
39121,3.0,3.0,10.0
39123,26.0,26.0,38.0
39125,13.0,13.0,16.0
39127,29.0,29.0,29.0
39129,53.0,53.0,63.0
39131,20.0,20.0,21.0
39133,133.0,133.0,182.0
39135,17.0,17.0,31.0
39137,12.0,12.0,29.0
39139,97.0,97.0,92.0
39141,40.0,40.0,72.0
39143,33.0,33.0,54.0
39145,65.0,65.0,67.0
39147,57.0,57.0,67.0
39149,11.0,11.0,29.0
39151,242.0,242.0,323.0
39153,507.0,507.0,690.0
39155,136.0,136.0,179.0
39157,59.0,59.0,68.0
39159,53.0,53.0,77.0
39161,12.0,12.0,13.0
39163,4.0,4.0,5.0
39165,201.0,201.0,249.0
39167,69.0,69.0,59.0
39169,95.0,95.0,95.0
39171,14.0,14.0,29.0
39173,153.0,153.0,142.0
39175,23.0,23.0,30.0
40001,10.0,10.0,2.0
40003,1.0,1.0,0.0
40005,21.0,21.0,11.0
40007,3.0,3.0,0.0
40009,11.0,11.0,7.0
40011,6.0,6.0,2.0
40013,45.0,45.0,4.0
40015,24.0,24.0,8.0
40017,137.0,137.0,19.0
40019,37.0,37.0,30.0
40021,35.0,35.0,5.0
40023,8.0,8.0,6.0
40025,2.0,2.0,0.0
40027,232.0,232.0,55.0
40029,2.0,2.0,0.0
40031,169.0,169.0,80.0
40033,1.0,1.0,0.0
40035,12.0,12.0,5.0
40037,32.0,32.0,6.0
40039,9.0,9.0,4.0
40041,40.0,40.0,11.0
40043,1.0,1.0,0.0
40045,1.0,1.0,0.0
40047,31.0,31.0,2.0
40049,17.0,17.0,8.0
40051,37.0,37.0,12.0
40053,4.0,4.0,1.0
40055,10.0,10.0,14.0
40057,1.0,1.0,4.0
40059,2.0,2.0,0.0
40061,7.0,7.0,0.0
40063,8.0,8.0,5.0
40065,16.0,16.0,5.0
40067,1.0,1.0,2.0
40069,6.0,6.0,0.0
40071,15.0,15.0,8.0
40073,5.0,5.0,0.0
40075,3.0,3.0,0.0
40077,9.0,9.0,1.0
40079,37.0,37.0,3.0
40081,27.0,27.0,5.0
40083,36.0,36.0,9.0
40085,4.0,4.0,5.0
40093,4.0,4.0,2.0
40095,11.0,11.0,10.0
40097,42.0,42.0,5.0
40087,28.0,28.0,10.0
40089,17.0,17.0,9.0
40091,8.0,8.0,2.0
40099,8.0,8.0,6.0
40101,29.0,29.0,5.0
40103,5.0,5.0,0.0
40105,7.0,7.0,0.0
40107,5.0,5.0,2.0
40109,784.0,784.0,163.0
40111,11.0,11.0,6.0
40113,18.0,18.0,7.0
40115,31.0,31.0,9.0
40117,14.0,14.0,1.0
40119,53.0,53.0,13.0
40121,48.0,48.0,17.0
40123,21.0,21.0,9.0
40125,63.0,63.0,11.0
40127,3.0,3.0,1.0
40129,1.0,1.0,0.0
40131,82.0,82.0,21.0
40133,10.0,10.0,2.0
40135,29.0,29.0,9.0
40137,19.0,19.0,6.0
40139,11.0,11.0,2.0
40141,4.0,4.0,2.0
40143,356.0,356.0,103.0
40145,32.0,32.0,9.0
40147,51.0,51.0,11.0
40149,4.0,4.0,0.0
40151,3.0,3.0,0.0
40153,12.0,12.0,4.0
41001,12.0,12.0,10.0
41003,48.0,48.0,46.0
41005,178.0,178.0,182.0
41007,7.0,7.0,17.0
41009,16.0,16.0,7.0
41011,81.0,81.0,95.0
41013,5.0,5.0,8.0
41015,19.0,19.0,39.0
41017,71.0,71.0,64.0
41019,74.0,74.0,71.0
41021,0.0,0.0,0.0
41023,11.0,11.0,19.0
41025,1.0,1.0,5.0
41027,3.0,3.0,0.0
41029,158.0,158.0,179.0
41031,13.0,13.0,10.0
41033,80.0,80.0,122.0
41035,31.0,31.0,49.0
41037,4.0,4.0,3.0
41039,78.0,78.0,80.0
41041,11.0,11.0,24.0
41043,41.0,41.0,48.0
41045,10.0,10.0,10.0
41047,176.0,176.0,193.0
41049,2.0,2.0,2.0
41051,265.0,265.0,296.0
41053,25.0,25.0,29.0
41055,0.0,0.0,0.0
41057,14.0,14.0,14.0
41059,33.0,33.0,61.0
41061,14.0,14.0,11.0
41063,1.0,1.0,1.0
41065,7.0,7.0,7.0
41067,236.0,236.0,227.0
41069,0.0,0.0,3.0
41071,33.0,33.0,26.0
42001,139.0,139.0,138.0
42003,1377.0,1377.0,1876.0
42005,41.0,41.0,66.0
42007,151.0,151.0,153.0
42009,34.0,34.0,34.0
42011,649.0,649.0,1023.0
42013,92.0,92.0,97.0
42015,51.0,51.0,98.0
42017,912.0,912.0,1298.0
42019,242.0,242.0,279.0
42021,110.0,110.0,100.0
42023,2.0,2.0,1.0
42025,63.0,63.0,117.0
42027,185.0,185.0,483.0
42029,522.0,522.0,766.0
42031,27.0,27.0,25.0
42033,134.0,134.0,199.0
42035,48.0,48.0,65.0
42037,63.0,63.0,70.0
42039,72.0,72.0,64.0
42041,263.0,263.0,324.0
42043,326.0,326.0,368.0
42045,606.0,606.0,756.0
42047,13.0,13.0,41.0
42049,291.0,291.0,231.0
42051,123.0,123.0,181.0
42053,4.0,4.0,0.0
42055,167.0,167.0,229.0
42057,12.0,12.0,9.0
42059,28.0,28.0,37.0
42061,69.0,69.0,48.0
42063,48.0,48.0,59.0
42065,23.0,23.0,45.0
42067,17.0,17.0,14.0
42069,250.0,250.0,345.0
42071,739.0,739.0,878.0
42073,107.0,107.0,105.0
42075,173.0,173.0,201.0
42077,512.0,512.0,737.0
42079,387.0,387.0,478.0
42081,144.0,144.0,191.0
42083,27.0,27.0,19.0
42085,82.0,82.0,74.0
42087,34.0,34.0,31.0
42089,325.0,325.0,431.0
42091,1017.0,1017.0,1322.0
42093,5.0,5.0,11.0
42095,531.0,531.0,821.0
42097,105.0,105.0,148.0
42099,50.0,50.0,89.0
42101,1757.0,1757.0,2586.0
42103,76.0,76.0,154.0
42105,7.0,7.0,9.0
42107,121.0,121.0,151.0
42109,56.0,56.0,48.0
42111,57.0,57.0,59.0
42113,6.0,6.0,18.0
42115,32.0,32.0,71.0
42117,24.0,24.0,33.0
42119,30.0,30.0,42.0
42121,49.0,49.0,37.0
42123,26.0,26.0,15.0
42125,227.0,227.0,271.0
42127,50.0,50.0,84.0
42129,350.0,350.0,524.0
42131,17.0,17.0,68.0
42133,631.0,631.0,852.0
44001,63.0,63.0,84.0
44003,237.0,237.0,287.0
44005,101.0,101.0,124.0
44007,1215.0,1215.0,1559.0
44009,233.0,233.0,433.0
45001,32.0,32.0,32.0
45003,122.0,122.0,171.0
45005,7.0,7.0,4.0
45007,254.0,254.0,279.0
45009,8.0,8.0,9.0
45011,14.0,14.0,17.0
45013,169.0,169.0,158.0
45015,211.0,211.0,312.0
45017,16.0,16.0,13.0
45019,435.0,435.0,672.0
45021,63.0,63.0,89.0
45023,43.0,43.0,80.0
45025,52.0,52.0,84.0
45027,43.0,43.0,78.0
45029,28.0,28.0,45.0
45031,82.0,82.0,77.0
45033,52.0,52.0,63.0
45035,197.0,197.0,266.0
45037,26.0,26.0,51.0
45039,22.0,22.0,58.0
45041,134.0,134.0,116.0
45043,55.0,55.0,50.0
45045,878.0,878.0,1204.0
45047,82.0,82.0,139.0
45049,25.0,25.0,42.0
45051,482.0,482.0,531.0
45053,19.0,19.0,21.0
45055,59.0,59.0,88.0
45057,103.0,103.0,108.0
45059,65.0,65.0,91.0
