fips,Forecast_Reference,Forecast_Model,Actual_Target
45061,16.0,16.0,9.0
45063,285.0,285.0,370.0
45067,19.0,19.0,45.0
45069,28.0,28.0,41.0
45065,13.0,13.0,20.0
45071,50.0,50.0,92.0
45073,94.0,94.0,82.0
45075,98.0,98.0,141.0
45077,182.0,182.0,233.0
45079,475.0,475.0,594.0
45081,10.0,10.0,21.0
45083,500.0,500.0,585.0
45085,133.0,133.0,134.0
45087,41.0,41.0,38.0
45089,27.0,27.0,28.0
45091,339.0,339.0,460.0
46003,1.0,1.0,0.0
46005,34.0,34.0,18.0
46007,1.0,1.0,3.0
46009,3.0,3.0,1.0
46011,31.0,31.0,49.0
46013,28.0,28.0,41.0
46015,3.0,3.0,3.0
46017,1.0,1.0,1.0
46019,4.0,4.0,14.0
46021,0.0,0.0,0.0
46023,7.0,7.0,11.0
46025,3.0,3.0,12.0
46027,12.0,12.0,15.0
46029,38.0,38.0,61.0
46031,2.0,2.0,0.0
46033,6.0,6.0,6.0
46035,21.0,21.0,27.0
46037,5.0,5.0,5.0
46039,3.0,3.0,9.0
46041,8.0,8.0,9.0
46043,2.0,2.0,2.0
46045,2.0,2.0,1.0
46047,5.0,5.0,5.0
46049,1.0,1.0,1.0
46051,4.0,4.0,7.0
46053,4.0,4.0,11.0
46055,2.0,2.0,3.0
46057,5.0,5.0,7.0
46059,4.0,4.0,6.0
46061,2.0,2.0,5.0
46063,0.0,0.0,0.0
46065,11.0,11.0,12.0
46067,4.0,4.0,4.0
46069,0.0,0.0,0.0
46071,1.0,1.0,3.0
46073,1.0,1.0,0.0
46075,0.0,0.0,2.0
46077,5.0,5.0,11.0
46079,17.0,17.0,17.0
46081,5.0,5.0,36.0
46083,68.0,68.0,89.0
46085,3.0,3.0,2.0
46091,8.0,8.0,15.0
46087,11.0,11.0,11.0
46089,1.0,1.0,0.0
46093,20.0,20.0,30.0
46095,1.0,1.0,0.0
46097,2.0,2.0,8.0
46099,260.0,260.0,339.0
46101,1.0,1.0,1.0
46102,5.0,5.0,6.0
46103,74.0,74.0,97.0
46105,0.0,0.0,1.0
46107,6.0,6.0,2.0
46109,25.0,25.0,30.0
46111,1.0,1.0,0.0
46115,6.0,6.0,10.0
46117,2.0,2.0,2.0
46119,0.0,0.0,0.0
46121,1.0,1.0,1.0
46123,6.0,6.0,5.0
46125,10.0,10.0,24.0
46127,17.0,17.0,43.0
46129,2.0,2.0,9.0
46135,17.0,17.0,27.0
46137,1.0,1.0,0.0
47001,93.0,93.0,138.0
47003,57.0,57.0,121.0
47005,5.0,5.0,15.0
47007,10.0,10.0,21.0
47009,133.0,133.0,164.0
47011,166.0,166.0,337.0
47013,49.0,49.0,60.0
47015,11.0,11.0,23.0
47017,7.0,7.0,15.0
47019,34.0,34.0,50.0
47021,43.0,43.0,110.0
47023,13.0,13.0,13.0
47025,41.0,41.0,33.0
47027,2.0,2.0,1.0
47029,62.0,62.0,116.0
47031,65.0,65.0,91.0
47033,2.0,2.0,0.0
47035,42.0,42.0,52.0
47037,752.0,752.0,1061.0
47039,2.0,2.0,10.0
47041,14.0,14.0,14.0
47043,57.0,57.0,52.0
47045,17.0,17.0,22.0
47047,26.0,26.0,37.0
47049,11.0,11.0,16.0
47051,42.0,42.0,71.0
47053,10.0,10.0,31.0
47055,19.0,19.0,27.0
47057,15.0,15.0,20.0
47059,36.0,36.0,46.0
47061,10.0,10.0,12.0
47063,57.0,57.0,97.0
47065,369.0,369.0,511.0
47067,6.0,6.0,6.0
47069,11.0,11.0,7.0
47071,10.0,10.0,25.0
47073,48.0,48.0,64.0
47075,6.0,6.0,5.0
47077,5.0,5.0,14.0
47079,17.0,17.0,18.0
47081,23.0,23.0,22.0
47083,7.0,7.0,2.0
47085,17.0,17.0,12.0
47087,3.0,3.0,10.0
47089,63.0,63.0,63.0
47091,8.0,8.0,11.0
47093,431.0,431.0,491.0
47095,1.0,1.0,3.0
47097,4.0,4.0,1.0
47099,15.0,15.0,23.0
47101,5.0,5.0,9.0
47103,21.0,21.0,15.0
47105,52.0,52.0,39.0
47111,12.0,12.0,26.0
47113,41.0,41.0,89.0
47115,24.0,24.0,29.0
47117,20.0,20.0,29.0
47119,85.0,85.0,128.0
47107,46.0,46.0,73.0
47109,9.0,9.0,12.0
47121,7.0,7.0,8.0
47123,48.0,48.0,59.0
47125,139.0,139.0,256.0
47127,3.0,3.0,9.0
47129,20.0,20.0,12.0
47131,6.0,6.0,20.0
47133,19.0,19.0,15.0
47135,7.0,7.0,4.0
47137,1.0,1.0,3.0
47139,23.0,23.0,46.0
47141,80.0,80.0,93.0
47143,24.0,24.0,23.0
47145,43.0,43.0,42.0
47147,59.0,59.0,105.0
47149,434.0,434.0,636.0
47151,12.0,12.0,27.0
47153,14.0,14.0,15.0
47155,147.0,147.0,221.0
47157,599.0,599.0,723.0
47159,18.0,18.0,34.0
47161,9.0,9.0,12.0
47163,176.0,176.0,221.0
47165,179.0,179.0,288.0
47167,39.0,39.0,49.0
47169,11.0,11.0,15.0
47171,8.0,8.0,20.0
47173,19.0,19.0,27.0
47175,4.0,4.0,6.0
47177,19.0,19.0,31.0
47179,88.0,88.0,157.0
47181,8.0,8.0,22.0
47183,15.0,15.0,31.0
47185,22.0,22.0,22.0
47187,197.0,197.0,323.0
47189,207.0,207.0,292.0
48001,12.0,12.0,4.0
48003,10.0,10.0,0.0
48005,39.0,39.0,15.0
48007,10.0,10.0,11.0
48009,6.0,6.0,2.0
48011,1.0,1.0,0.0
48013,33.0,33.0,42.0
48015,44.0,44.0,29.0
48017,7.0,7.0,0.0
48019,10.0,10.0,14.0
48021,86.0,86.0,88.0
48023,1.0,1.0,1.0
48025,11.0,11.0,0.0
48027,225.0,225.0,208.0
48029,1612.0,1612.0,2019.0
48031,6.0,6.0,5.0
48033,0.0,0.0,8.0
48035,11.0,11.0,8.0
48037,47.0,47.0,51.0
48039,562.0,562.0,470.0
48041,425.0,425.0,509.0
48043,3.0,3.0,2.0
48045,1.0,1.0,0.0
48047,6.0,6.0,0.0
48049,25.0,25.0,20.0
48051,27.0,27.0,19.0
48053,67.0,67.0,72.0
48055,29.0,29.0,50.0
48057,25.0,25.0,20.0
48059,6.0,6.0,3.0
48061,271.0,271.0,243.0
48063,3.0,3.0,5.0
48065,5.0,5.0,3.0
48067,5.0,5.0,13.0
48069,3.0,3.0,3.0
48071,66.0,66.0,108.0
48073,13.0,13.0,22.0
48075,2.0,2.0,0.0
48077,5.0,5.0,2.0
48079,3.0,3.0,1.0
48081,1.0,1.0,0.0
48083,6.0,6.0,1.0
48085,801.0,801.0,625.0
48087,0.0,0.0,9.0
48089,15.0,15.0,16.0
48091,118.0,118.0,109.0
48093,16.0,16.0,3.0
48095,7.0,7.0,24.0
48097,36.0,36.0,21.0
48099,46.0,46.0,7.0
48101,1.0,1.0,1.0
48103,3.0,3.0,0.0
48105,3.0,3.0,0.0
48107,3.0,3.0,2.0
48109,1.0,1.0,4.0
48111,9.0,9.0,2.0
48113,2058.0,2058.0,1905.0
48115,4.0,4.0,0.0
48117,16.0,16.0,5.0
48119,2.0,2.0,4.0
48121,1893.0,1893.0,1252.0
48123,13.0,13.0,7.0
48125,1.0,1.0,0.0
48127,16.0,16.0,48.0
48129,2.0,2.0,0.0
48131,9.0,9.0,11.0
48133,10.0,10.0,7.0
48135,66.0,66.0,66.0
48137,1.0,1.0,0.0
48141,1156.0,1156.0,1183.0
48139,161.0,161.0,109.0
48143,25.0,25.0,15.0
48145,11.0,11.0,8.0
48147,62.0,62.0,7.0
48149,38.0,38.0,68.0
48151,0.0,0.0,0.0
48153,2.0,2.0,5.0
48155,0.0,0.0,0.0
48157,1335.0,1335.0,1125.0
48159,4.0,4.0,0.0
48161,9.0,9.0,0.0
48163,18.0,18.0,15.0
48165,2.0,2.0,0.0
48167,557.0,557.0,523.0
48169,3.0,3.0,0.0
48171,14.0,14.0,10.0
48173,0.0,0.0,0.0
48175,4.0,4.0,0.0
48177,15.0,15.0,21.0
48179,14.0,14.0,3.0
48181,44.0,44.0,38.0
48183,47.0,47.0,53.0
48185,24.0,24.0,16.0
48187,108.0,108.0,117.0
48189,7.0,7.0,8.0
48191,2.0,2.0,0.0
48193,6.0,6.0,0.0
48195,4.0,4.0,1.0
48197,1.0,1.0,0.0
48199,42.0,42.0,255.0
48201,5222.0,5222.0,5034.0
48203,22.0,22.0,26.0
48205,7.0,7.0,1.0
48207,2.0,2.0,2.0
48209,157.0,157.0,231.0
48211,1.0,1.0,0.0
48213,43.0,43.0,38.0
48215,1279.0,1279.0,2900.0
48217,18.0,18.0,17.0
48219,13.0,13.0,9.0
48221,37.0,37.0,40.0
48223,17.0,17.0,17.0
48225,9.0,9.0,11.0
48227,11.0,11.0,33.0
48229,3.0,3.0,0.0
48231,5.0,5.0,243.0
48233,13.0,13.0,1.0
48235,1.0,1.0,4.0
48237,2.0,2.0,0.0
48239,10.0,10.0,6.0
48241,16.0,16.0,18.0
48243,1.0,1.0,0.0
48245,183.0,183.0,226.0
48247,1.0,1.0,0.0
48249,38.0,38.0,31.0
48251,142.0,142.0,158.0
48253,9.0,9.0,0.0
48255,12.0,12.0,0.0
48257,170.0,170.0,135.0
48259,22.0,22.0,46.0
48261,0.0,0.0,0.0
48263,1.0,1.0,5.0
48265,29.0,29.0,24.0
48267,1.0,1.0,0.0
48269,0.0,0.0,0.0
48271,1.0,1.0,0.0
48273,20.0,20.0,30.0
48275,0.0,0.0,0.0
48283,11.0,11.0,3.0
48277,44.0,44.0,23.0
48279,6.0,6.0,5.0
48281,15.0,15.0,8.0
48285,14.0,14.0,21.0
48287,22.0,22.0,16.0
48289,14.0,14.0,13.0
48291,84.0,84.0,62.0
48293,10.0,10.0,4.0
48295,2.0,2.0,1.0
48297,7.0,7.0,0.0
48299,17.0,17.0,22.0
48301,0.0,0.0,0.0
48303,66.0,66.0,86.0
48305,1.0,1.0,0.0
48313,15.0,15.0,10.0
48315,0.0,0.0,1.0
48317,3.0,3.0,0.0
48319,2.0,2.0,2.0
48321,38.0,38.0,60.0
48323,34.0,34.0,36.0
48307,5.0,5.0,6.0
48309,174.0,174.0,226.0
48311,0.0,0.0,0.0
48325,44.0,44.0,28.0
48327,1.0,1.0,0.0
48329,77.0,77.0,130.0
48331,28.0,28.0,0.0
48333,4.0,4.0,4.0
48335,2.0,2.0,3.0
48337,13.0,13.0,10.0
48339,686.0,686.0,893.0
48341,7.0,7.0,0.0
48343,2.0,2.0,6.0
48345,0.0,0.0,1.0
48347,59.0,59.0,70.0
48349,17.0,17.0,12.0
48351,2.0,2.0,1.0
48353,5.0,5.0,7.0
48355,334.0,334.0,263.0
48357,5.0,5.0,3.0
48359,2.0,2.0,0.0
48361,52.0,52.0,329.0
48363,21.0,21.0,20.0
48365,21.0,21.0,8.0
48367,120.0,120.0,87.0
48369,5.0,5.0,3.0
48371,7.0,7.0,19.0
48373,21.0,21.0,16.0
48375,70.0,70.0,38.0
48377,6.0,6.0,3.0
48379,7.0,7.0,7.0
48381,56.0,56.0,53.0
48383,2.0,2.0,6.0
48385,1.0,1.0,0.0
48387,7.0,7.0,5.0
48389,2.0,2.0,0.0
48391,4.0,4.0,4.0
48393,0.0,0.0,4.0
48395,9.0,9.0,11.0
48397,108.0,108.0,100.0
48399,4.0,4.0,1.0
48401,27.0,27.0,27.0
48403,3.0,3.0,5.0
48405,4.0,4.0,3.0
48407,26.0,26.0,42.0
48409,33.0,33.0,38.0
48411,4.0,4.0,0.0
48413,1.0,1.0,0.0
48415,9.0,9.0,0.0
48417,2.0,2.0,3.0
48419,18.0,18.0,15.0
48421,3.0,3.0,0.0
48423,136.0,136.0,169.0
48425,3.0,3.0,1.0
48427,90.0,90.0,59.0
48429,5.0,5.0,5.0
48431,1.0,1.0,0.0
48433,1.0,1.0,0.0
48435,2.0,2.0,2.0
48437,5.0,5.0,4.0
48439,1954.0,1954.0,1773.0
48441,63.0,63.0,56.0
48443,0.0,0.0,0.0
48445,2.0,2.0,0.0
48447,0.0,0.0,0.0
48449,12.0,12.0,11.0
48451,45.0,45.0,55.0
48453,718.0,718.0,682.0
48455,4.0,4.0,21.0
48457,7.0,7.0,27.0
48459,13.0,13.0,7.0
48461,2.0,2.0,1.0
48463,11.0,11.0,8.0
48465,27.0,27.0,27.0
48467,27.0,27.0,29.0
48469,53.0,53.0,48.0
48471,9.0,9.0,0.0
48473,75.0,75.0,97.0
48475,9.0,9.0,8.0
48477,34.0,34.0,34.0
48479,129.0,129.0,90.0
48481,25.0,25.0,39.0
48483,2.0,2.0,1.0
48485,57.0,57.0,37.0
48487,4.0,4.0,4.0
48489,21.0,21.0,20.0
48491,476.0,476.0,447.0
48493,38.0,38.0,28.0
48495,8.0,8.0,8.0
48497,43.0,43.0,32.0
48499,17.0,17.0,24.0
48501,1.0,1.0,0.0
48503,6.0,6.0,3.0
48505,9.0,9.0,2.0
48507,11.0,11.0,3.0
49001,0.0,0.0,0.0
49003,0.0,0.0,57.0
49005,0.0,0.0,161.0
49007,0.0,0.0,29.0
49009,0.0,0.0,0.0
49011,335.0,335.0,341.0
49013,0.0,0.0,0.0
49015,0.0,0.0,35.0
49017,0.0,0.0,0.0
49019,0.0,0.0,24.0
49021,0.0,0.0,0.0
49023,0.0,0.0,12.0
49025,0.0,0.0,0.0
49027,0.0,0.0,13.0
49029,0.0,0.0,7.0
49031,0.0,0.0,2.0
49033,0.0,0.0,2.0
49035,984.0,984.0,1141.0
49037,3.0,3.0,1.0
49039,0.0,0.0,51.0
49041,0.0,0.0,31.0
49043,40.0,40.0,84.0
49045,49.0,49.0,100.0
49047,0.0,0.0,0.0
49049,562.0,562.0,705.0
49051,26.0,26.0,31.0
49053,0.0,0.0,0.0
49055,0.0,0.0,3.0
49057,0.0,0.0,233.0
50001,41.0,41.0,43.0
50003,46.0,46.0,72.0
50005,28.0,28.0,55.0
50007,203.0,203.0,241.0
50009,6.0,6.0,19.0
50011,94.0,94.0,112.0
50013,8.0,8.0,16.0
50015,43.0,43.0,46.0
50017,8.0,8.0,7.0
50019,53.0,53.0,93.0
50021,50.0,50.0,59.0
50023,41.0,41.0,26.0
50025,29.0,29.0,36.0
50027,22.0,22.0,32.0
51001,21.0,21.0,31.0
51003,76.0,76.0,86.0
51510,118.0,118.0,151.0
51005,2.0,2.0,4.0
51007,10.0,10.0,14.0
51009,17.0,17.0,25.0
51011,17.0,17.0,12.0
51013,204.0,204.0,208.0
51015,33.0,33.0,37.0
51017,1.0,1.0,0.0
51019,56.0,56.0,51.0
51021,4.0,4.0,2.0
51023,38.0,38.0,43.0
51520,5.0,5.0,9.0
51025,12.0,12.0,12.0
51027,16.0,16.0,7.0
51029,3.0,3.0,4.0
51530,5.0,5.0,5.0
51031,53.0,53.0,42.0
51033,18.0,18.0,19.0
51035,28.0,28.0,16.0
51036,6.0,6.0,7.0
51037,13.0,13.0,16.0
51540,40.0,40.0,41.0
51550,242.0,242.0,267.0
51041,393.0,393.0,408.0
51043,24.0,24.0,40.0
51570,25.0,25.0,34.0
51580,2.0,2.0,0.0
51045,2.0,2.0,6.0
51047,35.0,35.0,42.0
51049,8.0,8.0,6.0
51590,32.0,32.0,0.0
51051,2.0,2.0,8.0
51053,26.0,26.0,46.0
51595,5.0,5.0,12.0
51057,8.0,8.0,17.0
51600,6.0,6.0,5.0
51059,904.0,904.0,1023.0
51610,7.0,7.0,6.0
51061,60.0,60.0,78.0
51063,10.0,10.0,10.0
51065,17.0,17.0,118.0
51620,7.0,7.0,3.0
51067,18.0,18.0,20.0
51069,89.0,89.0,92.0
51630,16.0,16.0,16.0
51640,6.0,6.0,4.0
51071,11.0,11.0,26.0
51073,38.0,38.0,33.0
51075,19.0,19.0,13.0
51077,17.0,17.0,10.0
51079,18.0,18.0,27.0
51081,12.0,12.0,7.0
51083,45.0,45.0,53.0
51650,135.0,135.0,207.0
51085,105.0,105.0,101.0
51660,102.0,102.0,102.0
51087,328.0,328.0,321.0
51089,27.0,27.0,29.0
51091,1.0,1.0,0.0
51670,41.0,41.0,48.0
51093,40.0,40.0,54.0
51095,70.0,70.0,87.0
51097,7.0,7.0,5.0
51099,21.0,21.0,24.0
51101,35.0,35.0,32.0
51103,4.0,4.0,3.0
51105,17.0,17.0,19.0
51678,8.0,8.0,9.0
51107,430.0,430.0,586.0
51109,13.0,13.0,27.0
51111,11.0,11.0,21.0
51680,27.0,27.0,47.0
51113,7.0,7.0,4.0
51683,19.0,19.0,42.0
51685,4.0,4.0,12.0
51690,6.0,6.0,6.0
51115,5.0,5.0,4.0
51117,29.0,29.0,31.0
51119,7.0,7.0,6.0
51121,189.0,189.0,237.0
51125,18.0,18.0,6.0
51127,19.0,19.0,27.0
51700,192.0,192.0,250.0
51710,205.0,205.0,232.0
51131,4.0,4.0,2.0
51133,7.0,7.0,8.0
51720,2.0,2.0,2.0
51135,10.0,10.0,5.0
51137,27.0,27.0,24.0
51139,15.0,15.0,20.0
51141,22.0,22.0,6.0
51730,77.0,77.0,65.0
51143,76.0,76.0,208.0
51735,10.0,10.0,22.0
51740,121.0,121.0,114.0
51145,35.0,35.0,22.0
51147,11.0,11.0,9.0
51149,47.0,47.0,54.0
51153,453.0,453.0,547.0
51155,26.0,26.0,32.0
51750,21.0,21.0,30.0
51157,4.0,4.0,2.0
51760,136.0,136.0,175.0
51159,19.0,19.0,13.0
51770,118.0,118.0,78.0
51161,78.0,78.0,81.0
51163,55.0,55.0,18.0
51165,44.0,44.0,58.0
51167,27.0,27.0,18.0
51775,25.0,25.0,30.0
51169,16.0,16.0,28.0
51171,45.0,45.0,50.0
51173,18.0,18.0,14.0
51175,9.0,9.0,8.0
51177,111.0,111.0,50.0
51179,128.0,128.0,89.0
51790,19.0,19.0,15.0
51800,82.0,82.0,76.0
51181,10.0,10.0,9.0
51183,15.0,15.0,12.0
51185,47.0,47.0,35.0
51810,473.0,473.0,482.0
51187,45.0,45.0,62.0
51191,44.0,44.0,43.0
51820,17.0,17.0,17.0
51193,12.0,12.0,21.0
51830,6.0,6.0,16.0
51840,27.0,27.0,55.0
51195,25.0,25.0,18.0
51197,35.0,35.0,38.0
51199,70.0,70.0,105.0
53001,11.0,11.0,12.0
53003,5.0,5.0,18.0
53005,119.0,119.0,145.0
53007,28.0,28.0,77.0
53009,8.0,8.0,13.0
53011,207.0,207.0,315.0
53013,1.0,1.0,0.0
53015,62.0,62.0,91.0
53017,21.0,21.0,54.0
53019,1.0,1.0,4.0
53021,80.0,80.0,94.0
53023,0.0,0.0,2.0
53025,60.0,60.0,94.0
53027,42.0,42.0,50.0
53029,49.0,49.0,29.0
53031,0.0,0.0,5.0
53033,1024.0,1024.0,1392.0
53035,90.0,90.0,158.0
53037,48.0,48.0,79.0
53039,5.0,5.0,7.0
53041,40.0,40.0,55.0
53043,4.0,4.0,2.0
53045,20.0,20.0,23.0
53047,18.0,18.0,28.0
53049,22.0,22.0,7.0
53051,6.0,6.0,10.0
53053,644.0,644.0,962.0
53055,1.0,1.0,0.0
53057,68.0,68.0,43.0
53059,0.0,0.0,1.0
53061,264.0,264.0,375.0
53063,334.0,334.0,435.0
53065,23.0,23.0,29.0
53067,95.0,95.0,107.0
53069,3.0,3.0,0.0
53071,21.0,21.0,7.0
53073,144.0,144.0,141.0
53075,31.0,31.0,238.0
53077,306.0,306.0,263.0
54001,20.0,20.0,10.0
54003,160.0,160.0,180.0
54005,25.0,25.0,35.0
54007,9.0,9.0,13.0
54009,16.0,16.0,5.0
54011,109.0,109.0,72.0
54013,2.0,2.0,4.0
54015,2.0,2.0,3.0
54017,6.0,6.0,24.0
54019,48.0,48.0,76.0
54021,2.0,2.0,4.0
54023,22.0,22.0,20.0
54025,14.0,14.0,11.0
54027,10.0,10.0,18.0
54029,1.0,1.0,0.0
54031,15.0,15.0,28.0
54033,54.0,54.0,55.0
54035,13.0,13.0,12.0
54037,35.0,35.0,99.0
54039,115.0,115.0,185.0
54041,10.0,10.0,7.0
54043,23.0,23.0,34.0
54045,45.0,45.0,100.0
54049,46.0,46.0,55.0
54051,34.0,34.0,36.0
54053,18.0,18.0,17.0
54047,16.0,16.0,9.0
54055,34.0,34.0,34.0
54057,6.0,6.0,12.0
54059,32.0,32.0,39.0
54061,105.0,105.0,122.0
54063,16.0,16.0,20.0
54065,8.0,8.0,9.0
54067,37.0,37.0,55.0
54069,24.0,24.0,41.0
54071,2.0,2.0,8.0
54073,8.0,8.0,3.0
54075,4.0,4.0,2.0
54077,46.0,46.0,34.0
54079,50.0,50.0,52.0
54081,91.0,91.0,192.0
54083,15.0,15.0,8.0
54085,6.0,6.0,3.0
54087,2.0,2.0,0.0
54089,1.0,1.0,2.0
54091,3.0,3.0,17.0
54093,4.0,4.0,3.0
54095,7.0,7.0,8.0
54097,10.0,10.0,16.0
54099,7.0,7.0,19.0
54101,9.0,9.0,31.0
54103,6.0,6.0,25.0
54105,2.0,2.0,4.0
54107,77.0,77.0,44.0
54109,13.0,13.0,18.0
55001,13.0,13.0,6.0
55003,7.0,7.0,6.0
55005,41.0,41.0,33.0
55007,3.0,3.0,8.0
55009,231.0,231.0,281.0
55011,1.0,1.0,2.0
55013,6.0,6.0,7.0
55015,37.0,37.0,43.0
55017,34.0,34.0,39.0
55019,3.0,3.0,1.0
55021,26.0,26.0,33.0
55023,1.0,1.0,3.0
55025,273.0,273.0,290.0
55027,52.0,52.0,49.0
55029,13.0,13.0,29.0
55031,20.0,20.0,31.0
55033,17.0,17.0,28.0
55035,49.0,49.0,59.0
55037,2.0,2.0,3.0
55039,36.0,36.0,46.0
55041,4.0,4.0,7.0
55043,18.0,18.0,17.0
55045,37.0,37.0,33.0
55047,5.0,5.0,4.0
55049,23.0,23.0,22.0
55051,5.0,5.0,1.0
55053,6.0,6.0,4.0
55055,58.0,58.0,69.0
55057,22.0,22.0,19.0
55059,104.0,104.0,114.0
55061,6.0,6.0,2.0
55063,68.0,68.0,60.0
55065,12.0,12.0,6.0
55067,3.0,3.0,2.0
55069,7.0,7.0,13.0
55071,32.0,32.0,34.0
55073,66.0,66.0,76.0
55075,11.0,11.0,9.0
55077,7.0,7.0,1.0
55078,0.0,0.0,1.0
55079,498.0,498.0,666.0
55081,14.0,14.0,12.0
55083,22.0,22.0,19.0
55085,19.0,19.0,23.0
55087,193.0,193.0,217.0
55089,62.0,62.0,78.0
55091,4.0,4.0,5.0
55093,32.0,32.0,49.0
55095,35.0,35.0,28.0
55097,22.0,22.0,14.0
55099,7.0,7.0,1.0
55101,107.0,107.0,83.0
55103,2.0,2.0,3.0
55105,82.0,82.0,77.0
55107,8.0,8.0,9.0
55111,48.0,48.0,50.0
55113,12.0,12.0,7.0
55115,19.0,19.0,29.0
55117,95.0,95.0,103.0
55109,77.0,77.0,75.0
55119,10.0,10.0,10.0
55121,14.0,14.0,11.0
55123,11.0,11.0,5.0
55125,16.0,16.0,13.0
55127,72.0,72.0,86.0
55129,9.0,9.0,15.0
55131,81.0,81.0,89.0
55133,295.0,295.0,440.0
55135,34.0,34.0,45.0
55137,3.0,3.0,11.0
55139,117.0,117.0,140.0
55141,14.0,14.0,19.0
56001,7.0,7.0,11.0
56003,4.0,4.0,12.0
56005,14.0,14.0,13.0
56007,12.0,12.0,13.0
56009,2.0,2.0,1.0
56011,0.0,0.0,4.0
56013,28.0,28.0,56.0
56015,5.0,5.0,8.0
56017,1.0,1.0,1.0
56019,1.0,1.0,0.0
56021,84.0,84.0,61.0
56023,15.0,15.0,25.0
56025,29.0,29.0,15.0
56027,0.0,0.0,0.0
56029,2.0,2.0,18.0
56031,3.0,3.0,7.0
56033,7.0,7.0,6.0
56035,2.0,2.0,4.0
56037,42.0,42.0,64.0
56039,33.0,33.0,83.0
56041,12.0,12.0,15.0
56043,2.0,2.0,0.0
56045,2.0,2.0,0.0
